Sample,EVM1 VSHUNT Results (mV),EVM1 VBUS Results (V),EVM1 CURRENT Results (A),EVM1 POWER Results (W)
0,0.7375,5.20625,0.06143633762517883,0.3181688125894135
1,0.6825,5.185,0.056858369098712454,0.2952789699570816
2,0.68,5.2125,0.07141630901287555,0.37081545064377686
3,0.9,5.21375,0.07498712446351932,0.3891273247496424
4,0.695,5.18625,0.05795708154506438,0.29985693848354794
5,0.6775,5.21125,0.07645207439198856,0.3982832618025752
6,1.7475,5.14875,0.14557939914163093,0.7507868383404865
7,0.86,5.2125,0.07169098712446352,0.37539341917024327
8,0.88,5.1875,0.11316738197424894,0.58826895565093
9,0.8875,5.21125,0.07397997138769671,0.3868383404864092
10,0.81,5.1875,0.06747925608011446,0.34792560801144495
11,0.7275,5.21125,0.07892417739628041,0.4120171673819743
12,0.835,5.1925,0.069585121602289,0.35937052932761093
13,0.785,5.18,0.06537339055793992,0.33648068669527903
14,0.6975,5.2125,0.06793705293276109,0.35250357653791137
15,0.915,5.21625,0.0762689556509299,0.3982832618025752
16,0.7375,5.20875,0.06143633762517883,0.3181688125894135
17,0.7075,5.2125,0.06601430615164522,0.34563662374821175
18,0.685,5.215,0.07086695278969958,0.37081545064377686
19,0.7475,5.21,0.06226037195994278,0.32274678111587984
20,0.675,5.21125,0.07205722460658083,0.37539341917024327
21,0.68,5.215,0.07123319027181689,0.37081545064377686
22,0.8575,5.2125,0.07141630901287555,0.37081545064377686
23,0.825,5.2025,0.07288125894134478,0.3776824034334764
24,0.7275,5.21125,0.07608583690987125,0.3982832618025752
25,0.725,5.185,0.06042918454935623,0.3158798283261803
26,0.88,5.18125,0.064,0.32961373390557946
27,0.9225,5.1775,0.06482403433476396,0.3341917024320458
28,0.7125,5.18375,0.059330472103004295,0.30672389127324756
29,0.6875,5.21,0.07397997138769671,0.3868383404864092
30,0.685,5.21,0.07370529327610874,0.38226037195994284
31,0.855,5.21375,0.07123319027181689,0.37081545064377686
32,1.5375,5.1425,0.12809155937052935,0.6592274678111589
33,0.69,5.2125,0.06976824034334765,0.3639484978540773
34,1.36,5.2,0.1133505007153076,0.58826895565093
35,0.7675,5.18875,0.064,0.3341917024320458
