Sample,EVM1 VSHUNT Results (mV),EVM1 VBUS Results (V),EVM1 CURRENT Results (A),EVM1 POWER Results (W)
0,0.72,5.1775,0.059971387696709594,0.3113018597997139
1,1.5,5.14125,0.11582260371959945,0.5974248927038627
2,0.9125,5.2025,0.07608583690987125,0.3982832618025752
3,0.8525,5.21125,0.07105007153075824,0.37081545064377686
4,0.6875,5.2025,0.07333905579399143,0.38226037195994284
5,0.8125,5.20875,0.06775393419170243,0.35250357653791137
6,0.68,5.18125,0.0566752503576538,0.2929899856938484
7,0.78,5.19625,0.05814020028612304,0.30443490701001436
8,0.865,5.19375,0.07205722460658083,0.37539341917024327
9,0.8125,5.21,0.06775393419170243,0.35250357653791137
10,0.695,5.21125,0.06976824034334765,0.3639484978540773
11,0.8825,5.17875,0.05850643776824035,0.30443490701001436
12,0.87,5.21125,0.07251502145922747,0.3776824034334764
13,0.9025,5.1775,0.06143633762517883,0.3181688125894135
14,0.9025,5.175,0.060612303290414886,0.3158798283261803
15,0.745,5.17625,0.062077253218884125,0.32274678111587984
16,0.8225,5.1925,0.062077253218884125,0.32274678111587984
17,0.8375,5.19,0.06079542203147354,0.3158798283261803
18,0.725,5.2025,0.06042918454935623,0.3158798283261803
19,0.7425,5.205,0.06335908440629472,0.32961373390557946
20,0.88,5.1775,0.05731616595135909,0.2952789699570816
21,0.8775,5.20625,0.07315593705293277,0.38226037195994284
22,0.7875,5.19125,0.06519027181688127,0.33648068669527903
23,0.6875,5.2125,0.07205722460658083,0.37539341917024327
24,0.6825,5.17875,0.056858369098712454,0.2952789699570816
25,0.865,5.20125,0.07205722460658083,0.37539341917024327
26,0.845,5.1825,0.06042918454935623,0.3158798283261803
27,0.8825,5.2075,0.07352217453505008,0.38226037195994284
28,1.4125,5.16125,0.11774535050071532,0.6065808297567954
29,0.86,5.18625,0.06189413447782547,0.32274678111587984
30,0.745,5.17625,0.062077253218884125,0.32274678111587984
31,0.7725,5.18,0.06436623748211731,0.3341917024320458
32,0.875,5.18125,0.059605150214592284,0.30672389127324756
33,0.7175,5.17875,0.05978826895565094,0.3113018597997139
34,0.825,5.19875,0.06876108726752504,0.3570815450643777
35,0.8925,5.17875,0.05795708154506438,0.29985693848354794
36,0.845,5.19625,0.07040915593705294,0.36852646638054365
37,0.865,5.21,0.07205722460658083,0.37539341917024327
38,0.7025,5.20875,0.07663519313304722,0.3982832618025752
39,0.8475,5.21125,0.07059227467811159,0.36852646638054365
40,0.695,5.18,0.05795708154506438,0.29985693848354794
41,0.88,5.1775,0.057499284692417746,0.2952789699570816
42,0.86,5.21125,0.07169098712446352,0.37539341917024327
43,1.595,5.15125,0.1329442060085837,0.6866952789699571
44,0.715,5.205,0.07498712446351932,0.3891273247496424
45,0.9375,5.20375,0.07810014306151646,0.40515021459227474
46,0.9175,5.205,0.07645207439198856,0.3982832618025752
47,0.925,5.175,0.06253505007153076,0.32274678111587984
48,0.91,5.16875,0.06454935622317597,0.3341917024320458
49,0.7825,5.1925,0.06519027181688127,0.33648068669527903
50,0.685,5.21125,0.07105007153075824,0.37081545064377686
51,0.8325,5.185,0.05603433476394851,0.288412017167382
52,0.875,5.21,0.07288125894134478,0.3776824034334764
53,0.685,5.20125,0.07187410586552218,0.37539341917024327
54,0.695,5.21,0.07004291845493563,0.3639484978540773
55,0.685,5.18,0.05704148783977111,0.2952789699570816
56,0.885,5.17875,0.0566752503576538,0.2929899856938484
57,1.955,5.1225,0.16288412017167384,0.8331902718168813
58,2.04,5.11375,0.1700257510729614,0.8698140200286124
59,2.04,5.11375,0.16956795422031476,0.8652360515021461
60,2.0375,5.1125,0.16856080114449215,0.8629470672389129
61,0.75,5.1775,0.06253505007153076,0.32274678111587984
62,0.73,5.20125,0.06079542203147354,0.3937052932761088
63,0.675,5.205,0.07288125894134478,0.3776824034334764
64,0.79,5.2075,0.06583118741058656,0.3410586552217454
65,0.7275,5.1825,0.060612303290414886,0.3158798283261803
66,0.81,5.185,0.06107010014306152,0.3158798283261803
67,0.8575,5.21125,0.07141630901287555,0.37081545064377686
68,0.69,5.18,0.057499284692417746,0.2952789699570816
69,0.8675,5.18125,0.056492131616595144,0.2929899856938484
70,0.8725,5.2125,0.07269814020028613,0.3776824034334764
71,0.68,5.185,0.0566752503576538,0.2929899856938484
72,0.8125,5.1925,0.05704148783977111,0.2952789699570816
73,0.72,5.17875,0.059971387696709594,0.3113018597997139
74,0.8225,5.1825,0.06857796852646639,0.3570815450643777
75,0.7775,5.2,0.06500715307582261,0.33648068669527903
76,0.725,5.19,0.06042918454935623,0.3158798283261803
77,0.7075,5.1825,0.058964234620886985,0.30443490701001436
78,0.6725,5.2075,0.07352217453505008,0.38226037195994284
79,0.8525,5.21125,0.07105007153075824,0.37081545064377686
80,0.6875,5.19375,0.05731616595135909,0.2952789699570816
81,0.7725,5.1975,0.05832331902718169,0.30443490701001436
82,0.8225,5.19625,0.06857796852646639,0.3570815450643777
83,0.885,5.20625,0.07370529327610874,0.38226037195994284
84,0.765,5.1925,0.06647210300429185,0.34563662374821175
85,0.85,5.21125,0.07086695278969958,0.36852646638054365
86,0.695,5.17875,0.05795708154506438,0.29985693848354794
87,0.875,5.17875,0.056858369098712454,0.2952789699570816
88,0.9075,5.1775,0.06372532188841203,0.32961373390557946
89,0.91,5.2025,0.07581115879828328,0.3937052932761088
90,0.9175,5.17625,0.06079542203147354,0.3158798283261803
91,0.88,5.18,0.06454935622317597,0.3341917024320458
92,0.8575,5.1925,0.07141630901287555,0.37081545064377686
93,0.8675,5.1825,0.05621745350500716,0.2929899856938484
94,0.685,5.20625,0.07233190271816882,0.37539341917024327
95,0.8025,5.20875,0.06683834048640916,0.34792560801144495
96,0.6775,5.21,0.07205722460658083,0.37539341917024327
97,0.8275,5.18625,0.05603433476394851,0.288412017167382
98,0.825,5.19625,0.06876108726752504,0.3570815450643777
99,0.875,5.17875,0.05621745350500716,0.2929899856938484
100,0.7075,5.2,0.07059227467811159,0.36852646638054365
101,0.865,5.21125,0.07205722460658083,0.37539341917024327
102,0.715,5.1825,0.059605150214592284,0.30672389127324756
103,0.74,5.2075,0.07004291845493563,0.3639484978540773
104,0.7625,5.19625,0.06354220314735337,0.32961373390557946
105,0.7225,5.1775,0.060246065808297576,0.3113018597997139
106,0.765,5.20375,0.06564806866952791,0.3410586552217454
107,0.7125,5.18125,0.059330472103004295,0.30672389127324756
108,0.735,5.185,0.06125321888412018,0.3181688125894135
109,0.7925,5.19375,0.060612303290414886,0.3158798283261803
110,0.72,5.18375,0.059971387696709594,0.3113018597997139
111,0.835,5.195,0.069585121602289,0.35937052932761093
112,0.6825,5.20375,0.07251502145922747,0.3776824034334764
113,0.7775,5.19,0.06482403433476396,0.33648068669527903
114,0.885,5.2125,0.07370529327610874,0.38226037195994284
115,0.6925,5.2125,0.0689442060085837,0.35937052932761093
116,0.69,5.17875,0.057499284692417746,0.2952789699570816
117,0.7925,5.19375,0.06601430615164522,0.3410586552217454
118,0.8075,5.195,0.062077253218884125,0.32274678111587984
119,0.925,5.20875,0.07709298998569386,0.4005722460658083
