Sample,EVM1 VSHUNT Results (mV),EVM1 VBUS Results (V),EVM1 CURRENT Results (A),EVM1 POWER Results (W)
0,0.7225,5.18875,0.060246065808297576,0.3113018597997139
1,0.935,5.175,0.060246065808297576,0.3113018597997139
2,0.98,5.1725,0.06564806866952791,0.3410586552217454
3,0.88,5.20875,0.07333905579399143,0.38226037195994284
4,0.735,5.21,0.07974821173104436,0.41659513590844066
5,0.895,5.18375,0.060612303290414886,0.3158798283261803
6,0.925,5.20875,0.07709298998569386,0.4005722460658083
7,0.9375,5.1775,0.06564806866952791,0.3410586552217454
8,0.7875,5.2025,0.06189413447782547,0.32274678111587984
9,0.9025,5.2025,0.07517024320457798,0.3891273247496424
10,0.735,5.2075,0.06564806866952791,0.3410586552217454
11,0.8775,5.18,0.06537339055793992,0.33648068669527903
12,0.73,5.17875,0.06079542203147354,0.3158798283261803
13,0.685,5.2125,0.05704148783977111,0.3891273247496424
14,0.7225,5.20375,0.07498712446351932,0.3891273247496424
15,0.8975,5.21,0.07480400572246067,0.3891273247496424
16,0.8925,5.2125,0.07434620886981402,0.3868383404864092
17,1.07,5.1625,0.06482403433476396,0.3341917024320458
18,0.825,5.2,0.06876108726752504,0.3570815450643777
19,0.81,5.18375,0.06747925608011446,0.34792560801144495
20,0.925,5.1775,0.06647210300429185,0.34563662374821175
21,1.0475,5.20625,0.08725608011444923,0.4532188841201717
22,0.7475,5.1775,0.06226037195994278,0.32274678111587984
23,0.8725,5.18875,0.07434620886981402,0.3868383404864092
24,0.73,5.185,0.06079542203147354,0.3158798283261803
25,0.955,5.205,0.07956509298998571,0.4120171673819743
26,0.685,5.20875,0.07434620886981402,0.3868383404864092
27,0.8875,5.21375,0.07397997138769671,0.3868383404864092
28,0.96,5.205,0.08002288984263234,0.41659513590844066
29,0.9425,5.1825,0.057499284692417746,0.2952789699570816
30,0.7725,5.2075,0.06436623748211731,0.3341917024320458
31,0.9775,5.2125,0.08148783977110158,0.4234620886981402
32,0.785,5.19875,0.07462088698140201,0.3868383404864092
33,0.76,5.18625,0.06335908440629472,0.32961373390557946
34,0.915,5.1925,0.0762689556509299,0.3982832618025752
35,0.73,5.21125,0.07810014306151646,0.4097281831187411
36,0.735,5.17875,0.06125321888412018,0.3181688125894135
37,0.94,5.205,0.07837482117310444,0.4097281831187411
38,0.705,5.21,0.06912732474964235,0.35937052932761093
39,0.6975,5.20875,0.07462088698140201,0.3891273247496424
40,0.9575,5.2075,0.07974821173104436,0.41659513590844066
41,0.965,5.18125,0.05814020028612304,0.29985693848354794
42,0.72,5.21,0.0662889842632332,0.34563662374821175
43,0.845,5.2125,0.07040915593705294,0.36852646638054365
44,0.87,5.18375,0.06482403433476396,0.33648068669527903
45,0.91,5.18125,0.06482403433476396,0.33648068669527903
46,0.695,5.175,0.05795708154506438,0.29985693848354794
