Sample,EVM1 VSHUNT Results (mV),EVM1 VBUS Results (V),EVM1 CURRENT Results (A),EVM1 POWER Results (W)
0,0.815,5.19625,0.06500715307582261,0.33648068669527903
1,0.74,5.20625,0.0769098712446352,0.4005722460658083
2,0.885,5.20125,0.07370529327610874,0.38226037195994284
3,0.8675,5.185,0.05978826895565094,0.3113018597997139
4,0.9175,5.1775,0.06308440629470673,0.32732474964234626
5,0.8375,5.19,0.06976824034334765,0.3639484978540773
6,0.88,5.18375,0.057499284692417746,0.2952789699570816
7,0.915,5.1775,0.062077253218884125,0.32274678111587984
8,0.8775,5.2,0.07315593705293277,0.3776824034334764
9,0.875,5.17875,0.06500715307582261,0.33648068669527903
10,0.7225,5.2025,0.07727610872675252,0.4005722460658083
11,1.1325,5.19625,0.09439771101573678,0.492131616595136
12,0.7375,5.2,0.06143633762517883,0.3181688125894135
13,0.905,5.17875,0.06711301859799715,0.34792560801144495
14,0.785,5.17625,0.06537339055793992,0.33648068669527903
15,0.7725,5.1725,0.06436623748211731,0.3341917024320458
16,0.8225,5.19125,0.0779170243204578,0.40515021459227474
17,0.8025,5.18875,0.06683834048640916,0.34563662374821175
18,1.81,5.1075,0.15079828326180258,0.769098712446352
19,1.485,5.1575,0.09732761087267526,0.5035765379113019
20,1.9025,5.1425,0.15858082975679544,0.8148783977110158
21,0.9875,5.1975,0.08231187410586553,0.4280400572246066
22,0.785,5.20125,0.0683032904148784,0.3570815450643777
23,0.915,5.2075,0.0762689556509299,0.3982832618025752
24,0.955,5.20625,0.07956509298998571,0.4120171673819743
25,0.8525,5.1875,0.06271816881258942,0.32732474964234626
26,0.9225,5.1775,0.0769098712446352,0.3982832618025752
27,1.1375,5.2025,0.09476394849785409,0.492131616595136
28,0.9475,5.175,0.0666552217453505,0.34563662374821175
29,0.7675,5.17375,0.064,0.32961373390557946
30,0.795,5.17875,0.0662889842632332,0.34563662374821175
31,0.84,5.19375,0.07004291845493563,0.3639484978540773
32,0.825,5.21,0.06876108726752504,0.35937052932761093
33,0.7125,5.18,0.059330472103004295,0.30672389127324756
34,0.725,5.20625,0.06711301859799715,0.34792560801144495
35,0.7525,5.18875,0.06271816881258942,0.32732474964234626
36,0.74,5.18,0.061711015736766815,0.3181688125894135
37,0.805,5.1925,0.05978826895565094,0.3113018597997139
38,0.8325,5.19,0.06253505007153076,0.32732474964234626
39,0.7825,5.185,0.06519027181688127,0.33648068669527903
40,0.915,5.17625,0.059605150214592284,0.30672389127324756
41,0.975,5.18875,0.09229184549356224,0.48068669527897
42,0.795,5.17875,0.0662889842632332,0.34563662374821175
43,0.74,5.20625,0.0769098712446352,0.4005722460658083
44,0.7425,5.20625,0.07810014306151646,0.40515021459227474
45,0.96,5.20625,0.08002288984263234,0.41659513590844066
46,0.9325,5.17625,0.06564806866952791,0.3410586552217454
47,0.78,5.19125,0.06857796852646639,0.3570815450643777
48,0.9175,5.20625,0.07645207439198856,0.3982832618025752
49,0.7225,5.19625,0.07105007153075824,0.36852646638054365
50,0.7225,5.2075,0.0689442060085837,0.35937052932761093
51,0.7175,5.1775,0.05978826895565094,0.3113018597997139
52,0.78,5.19625,0.06079542203147354,0.3158798283261803
53,0.785,5.19,0.0672961373390558,0.34792560801144495
54,0.89,5.20875,0.07416309012875537,0.3868383404864092
55,0.7925,5.19125,0.06601430615164522,0.3410586552217454
56,0.895,5.19875,0.08377682403433477,0.4349070100143062
57,0.945,5.2025,0.07874105865522175,0.4097281831187411
58,0.8175,5.18125,0.06812017167381974,0.35250357653791137
59,0.765,5.205,0.07233190271816882,0.37539341917024327
60,0.9425,5.20125,0.0785579399141631,0.4097281831187411
61,0.8775,5.19125,0.07315593705293277,0.3776824034334764
62,0.735,5.205,0.06519027181688127,0.33648068669527903
63,0.7075,5.1825,0.058964234620886985,0.30443490701001436
64,0.745,5.18125,0.062077253218884125,0.32274678111587984
65,0.815,5.1925,0.05914735336194564,0.30672389127324756
66,0.7375,5.17625,0.06143633762517883,0.3181688125894135
67,0.7875,5.18625,0.06564806866952791,0.3410586552217454
68,0.875,5.1775,0.06335908440629472,0.32732474964234626
69,0.74,5.18,0.061711015736766815,0.3181688125894135
70,0.8975,5.2075,0.07480400572246067,0.3891273247496424
71,0.905,5.17625,0.06583118741058656,0.3410586552217454
72,0.7375,5.17875,0.06143633762517883,0.3181688125894135
73,0.74,5.1825,0.061711015736766815,0.3181688125894135
74,0.755,5.1975,0.07645207439198856,0.3982832618025752
75,0.895,5.18875,0.07462088698140201,0.3868383404864092
76,0.7725,5.17625,0.06436623748211731,0.3341917024320458
77,1.47,5.1375,0.1301974248927039,0.6683834048640916
78,1.1225,5.19375,0.09357367668097283,0.4875536480686696
79,0.95,5.2025,0.07919885550786838,0.4120171673819743
80,0.9325,5.17625,0.061711015736766815,0.3181688125894135
81,0.8825,5.185,0.061711015736766815,0.3181688125894135
82,0.775,5.195,0.06454935622317597,0.3341917024320458
83,0.8175,5.19,0.07416309012875537,0.3868383404864092
84,0.8075,5.1875,0.06876108726752504,0.3570815450643777
85,0.875,5.19625,0.07288125894134478,0.3776824034334764
86,0.92,5.175,0.062077253218884125,0.32274678111587984
87,0.7625,5.20625,0.07727610872675252,0.4005722460658083
88,0.935,5.1925,0.0779170243204578,0.40515021459227474
89,0.8,5.19875,0.06647210300429185,0.34563662374821175
90,0.7475,5.20625,0.07608583690987125,0.3982832618025752
91,0.8625,5.18875,0.07187410586552218,0.37081545064377686
92,0.8925,5.1775,0.05795708154506438,0.29985693848354794
93,0.725,5.20625,0.0672961373390558,0.34792560801144495
94,0.7075,5.17625,0.058964234620886985,0.30443490701001436
95,0.7875,5.195,0.060612303290414886,0.3158798283261803
96,0.75,5.20375,0.069585121602289,0.3639484978540773
97,0.72,5.1775,0.059971387696709594,0.3113018597997139
98,0.8325,5.18875,0.06940200286123034,0.35937052932761093
99,0.7575,5.19375,0.07059227467811159,0.36852646638054365
100,0.8175,5.20875,0.06812017167381974,0.3570815450643777
101,0.7325,5.18,0.06107010014306152,0.3158798283261803
102,0.76,5.195,0.0762689556509299,0.3982832618025752
103,0.915,5.195,0.0762689556509299,0.3982832618025752
104,0.84,5.185,0.07004291845493563,0.3639484978540773
105,0.8975,5.1875,0.06683834048640916,0.34563662374821175
106,0.9375,5.205,0.07810014306151646,0.40515021459227474
107,0.8825,5.2075,0.07352217453505008,0.38226037195994284
108,0.695,5.2075,0.07517024320457798,0.3891273247496424
109,0.905,5.205,0.07544492131616595,0.3937052932761088
110,0.895,5.21,0.07462088698140201,0.3891273247496424
111,0.7025,5.2025,0.07370529327610874,0.38226037195994284
112,0.8225,5.2075,0.06857796852646639,0.3570815450643777
113,0.6975,5.17875,0.05814020028612304,0.29985693848354794
114,0.715,5.20875,0.0689442060085837,0.35937052932761093
115,0.755,5.1975,0.06290128755364807,0.32732474964234626
116,0.94,5.205,0.07837482117310444,0.4097281831187411
117,0.7275,5.2025,0.07810014306151646,0.40515021459227474
118,0.94,5.2025,0.07837482117310444,0.4097281831187411
119,0.8925,5.19125,0.07434620886981402,0.3868383404864092
120,0.765,5.20375,0.07169098712446352,0.37081545064377686
121,0.935,5.2,0.0779170243204578,0.40515021459227474
122,0.8675,5.19875,0.07233190271816882,0.37539341917024327
123,0.9,5.17875,0.05814020028612304,0.29985693848354794
124,0.71,5.2,0.07315593705293277,0.3776824034334764
125,0.9,5.21125,0.07498712446351932,0.3891273247496424
126,0.8925,5.17125,0.0666552217453505,0.34563662374821175
127,1.8125,5.12,0.1339513590844063,0.6866952789699571
128,2.055,5.135,0.17121602288984264,0.876680972818312
129,2.155,5.09875,0.18916165951359087,0.9636623748211732
130,2.12,5.10625,0.17725894134477826,0.9041487839771103
131,0.825,5.1825,0.06876108726752504,0.3570815450643777
132,0.765,5.205,0.07727610872675252,0.4005722460658083
133,0.7675,5.19375,0.07517024320457798,0.3891273247496424
134,0.905,5.19375,0.07544492131616595,0.3891273247496424
135,0.8,5.1875,0.07251502145922747,0.37539341917024327
136,0.9425,5.17375,0.07974821173104436,0.4120171673819743
137,0.83,5.19125,0.06912732474964235,0.35937052932761093
138,0.9175,5.17875,0.07645207439198856,0.30443490701001436
139,0.7475,5.19375,0.07040915593705294,0.36852646638054365
140,0.8725,5.20875,0.07269814020028613,0.3776824034334764
141,0.7225,5.1775,0.060246065808297576,0.3113018597997139
142,0.7725,5.1975,0.06601430615164522,0.3410586552217454
143,0.8275,5.20625,0.0689442060085837,0.35937052932761093
144,0.69,5.18375,0.057499284692417746,0.2952789699570816
145,0.8325,5.19,0.05914735336194564,0.30672389127324756
146,0.815,5.18375,0.06793705293276109,0.35250357653791137
147,0.82,5.20125,0.0683032904148784,0.3570815450643777
148,0.75,5.2075,0.08066380543633764,0.421173104434907
149,0.91,5.19375,0.07581115879828328,0.3937052932761088
150,0.8425,5.18625,0.07022603719599428,0.3639484978540773
151,0.8525,5.19,0.06308440629470673,0.32732474964234626
152,0.6925,5.1875,0.0576824034334764,0.29985693848354794
153,0.7675,5.18375,0.064,0.32961373390557946
154,0.8925,5.18,0.05832331902718169,0.30443490701001436
155,0.75,5.1825,0.06253505007153076,0.32274678111587984
156,0.8975,5.21,0.07480400572246067,0.3891273247496424
157,0.755,5.2,0.06253505007153076,0.32732474964234626
158,0.6975,5.18625,0.05814020028612304,0.29985693848354794
159,0.745,5.18125,0.062077253218884125,0.32274678111587984
160,0.885,5.17875,0.05832331902718169,0.30443490701001436
161,0.82,5.19125,0.0683032904148784,0.3570815450643777
162,0.8175,5.1825,0.06812017167381974,0.35250357653791137
163,0.7475,5.20625,0.07498712446351932,0.3891273247496424
164,0.9275,5.205,0.07727610872675252,0.4005722460658083
165,0.9525,5.2025,0.07938197424892705,0.4120171673819743
166,0.88,5.18375,0.06143633762517883,0.3181688125894135
167,0.7225,5.20875,0.07315593705293277,0.38226037195994284
168,0.7175,5.195,0.05978826895565094,0.3113018597997139
169,0.8125,5.19375,0.059605150214592284,0.3113018597997139
170,0.835,5.18125,0.06290128755364807,0.32732474964234626
171,0.8625,5.1975,0.07187410586552218,0.37539341917024327
172,0.895,5.17625,0.058964234620886985,0.30443490701001436
173,0.69,5.2025,0.07544492131616595,0.3937052932761088
174,0.8375,5.2075,0.06976824034334765,0.3639484978540773
175,0.6975,5.20125,0.07370529327610874,0.38226037195994284
176,0.7875,5.19625,0.06042918454935623,0.3158798283261803
177,0.87,5.18875,0.07251502145922747,0.37539341917024327
178,0.7375,5.20625,0.07773390557939915,0.40515021459227474
179,0.74,5.20625,0.07709298998569386,0.4005722460658083
180,0.88,5.18875,0.07333905579399143,0.3776824034334764
181,0.765,5.205,0.06372532188841203,0.37081545064377686
182,0.7225,5.2075,0.06857796852646639,0.3570815450643777
183,0.69,5.185,0.057499284692417746,0.2952789699570816
184,0.77,5.18375,0.06418311874105866,0.3341917024320458
185,0.845,5.185,0.057499284692417746,0.2952789699570816
186,0.725,5.1775,0.06042918454935623,0.3113018597997139
187,0.895,5.20375,0.07462088698140201,0.3891273247496424
188,0.7675,5.19,0.06775393419170243,0.35250357653791137
189,0.7725,5.20375,0.06436623748211731,0.3341917024320458
190,0.76,5.18375,0.06335908440629472,0.32961373390557946
191,0.83,5.18875,0.0576824034334764,0.29985693848354794
192,0.9225,5.2,0.0769098712446352,0.4005722460658083
193,0.745,5.175,0.062077253218884125,0.32274678111587984
194,0.7625,5.205,0.07141630901287555,0.37081545064377686
195,0.935,5.20625,0.0779170243204578,0.40515021459227474
196,0.835,5.18375,0.069585121602289,0.35937052932761093
197,0.795,5.19625,0.060246065808297576,0.3113018597997139
198,0.72,5.1775,0.059971387696709594,0.3113018597997139
199,0.8775,5.20875,0.07315593705293277,0.38226037195994284
200,0.7825,5.1925,0.06793705293276109,0.35250357653791137
201,0.84,5.21125,0.07004291845493563,0.3639484978540773
202,0.715,5.1775,0.059605150214592284,0.30672389127324756
203,0.895,5.17625,0.05814020028612304,0.29985693848354794
204,0.79,5.1875,0.06583118741058656,0.3410586552217454
205,0.855,5.20875,0.07123319027181689,0.37081545064377686
206,0.71,5.2,0.07315593705293277,0.3776824034334764
207,0.7975,5.19625,0.06647210300429185,0.34563662374821175
208,0.9425,5.205,0.0785579399141631,0.4097281831187411
209,0.83,5.195,0.06876108726752504,0.3570815450643777
210,0.8925,5.18125,0.06125321888412018,0.3181688125894135
211,0.7625,5.1925,0.06354220314735337,0.32961373390557946
212,0.69,5.20875,0.07434620886981402,0.3868383404864092
213,0.8,5.1925,0.059971387696709594,0.3113018597997139
214,0.7025,5.1775,0.05850643776824035,0.30443490701001436
215,0.785,5.195,0.06042918454935623,0.3158798283261803
216,0.89,5.17625,0.05978826895565094,0.3113018597997139
217,0.9125,5.20875,0.07608583690987125,0.3982832618025752
218,0.705,5.20375,0.07544492131616595,0.3937052932761088
219,0.7275,5.2075,0.07141630901287555,0.37081545064377686
220,0.72,5.19625,0.059971387696709594,0.3113018597997139
221,0.715,5.2075,0.069585121602289,0.3639484978540773
222,0.7425,5.19875,0.07810014306151646,0.40515021459227474
223,0.91,5.20625,0.07581115879828328,0.3937052932761088
224,0.9125,5.1775,0.07608583690987125,0.33648068669527903
225,0.94,5.175,0.062077253218884125,0.32274678111587984
226,0.7375,5.17875,0.06143633762517883,0.3181688125894135
227,0.77,5.17875,0.06418311874105866,0.3341917024320458
