Sample,EVM1 VSHUNT Results (mV),EVM1 VBUS Results (V),EVM1 CURRENT Results (A),EVM1 POWER Results (W)
0,0.8975,5.2075,0.07480400572246067,0.3891273247496424
1,0.9575,5.205,0.07974821173104436,0.41659513590844066
2,0.7975,5.19875,0.06519027181688127,0.33648068669527903
3,0.7775,5.20125,0.06482403433476396,0.33648068669527903
4,0.91,5.1975,0.07581115879828328,0.3937052932761088
5,0.77,5.205,0.07727610872675252,0.4005722460658083
6,1.025,5.145,0.08542489270386266,0.4394849785407726
7,1.5775,5.145,0.13147925608011446,0.6752503576537912
8,0.7075,5.20125,0.07251502145922747,0.3776824034334764
9,0.8925,5.20875,0.07434620886981402,0.3868383404864092
10,0.7975,5.205,0.06647210300429185,0.34563662374821175
11,0.705,5.205,0.07370529327610874,0.38226037195994284
12,0.9025,5.20875,0.07517024320457798,0.3891273247496424
13,0.845,5.21,0.07040915593705294,0.36852646638054365
14,0.7225,5.19875,0.07169098712446352,0.37081545064377686
15,0.8575,5.21,0.07141630901287555,0.37081545064377686
16,0.9875,5.2075,0.08231187410586553,0.4280400572246066
17,0.965,5.17,0.06107010014306152,0.3158798283261803
18,0.7675,5.20375,0.0683032904148784,0.3570815450643777
19,0.84,5.205,0.07004291845493563,0.3639484978540773
20,0.9625,5.175,0.06253505007153076,0.32274678111587984
21,0.7375,5.1975,0.08606580829756796,0.44635193133047213
22,0.795,5.2075,0.0662889842632332,0.34563662374821175
23,0.7075,5.20125,0.07205722460658083,0.37539341917024327
24,0.7125,5.2075,0.06564806866952791,0.3410586552217454
25,0.74,5.2025,0.061711015736766815,0.32274678111587984
26,0.74,5.2075,0.07352217453505008,0.38226037195994284
27,0.8525,5.1875,0.059330472103004295,0.30672389127324756
28,0.7925,5.1975,0.06601430615164522,0.3410586552217454
29,0.6875,5.21125,0.07352217453505008,0.38226037195994284
30,0.7425,5.20375,0.06107010014306152,0.3181688125894135
31,0.9125,5.20625,0.07608583690987125,0.3982832618025752
32,0.93,5.2,0.07745922746781117,0.4005722460658083
33,0.8325,5.19125,0.06482403433476396,0.33648068669527903
34,2.0625,5.11,0.17185693848354794,0.876680972818312
35,2.0775,5.10875,0.17313876967095854,0.8858369098712447
36,1.2275,5.165,0.1329442060085837,0.6866952789699571
37,0.8,5.17625,0.0666552217453505,0.34563662374821175
38,0.8875,5.2075,0.07397997138769671,0.3868383404864092
