Sample,EVM1 VSHUNT Results (mV),EVM1 VBUS Results (V),EVM1 CURRENT Results (A),EVM1 POWER Results (W)
0,0.8075,5.19625,0.0672961373390558,0.34792560801144495
1,0.875,5.21125,0.07288125894134478,0.3776824034334764
2,0.79,5.1925,0.06519027181688127,0.33648068669527903
3,0.825,5.2125,0.06876108726752504,0.35937052932761093
4,0.74,5.185,0.061711015736766815,0.3181688125894135
5,0.8575,5.185,0.0566752503576538,0.2929899856938484
6,0.8675,5.20875,0.07233190271816882,0.37539341917024327
7,0.75,5.17875,0.06253505007153076,0.32274678111587984
8,0.755,5.19875,0.07434620886981402,0.3868383404864092
9,0.91,5.17625,0.06079542203147354,0.3158798283261803
10,0.7175,5.185,0.05978826895565094,0.3113018597997139
11,0.875,5.18125,0.05850643776824035,0.30443490701001436
12,0.6975,5.2125,0.06876108726752504,0.35937052932761093
13,0.6825,5.18,0.056858369098712454,0.2952789699570816
14,0.9525,5.175,0.06876108726752504,0.3570815450643777
15,0.705,5.2025,0.07169098712446352,0.37081545064377686
16,0.7575,5.19875,0.06308440629470673,0.32732474964234626
17,0.7775,5.1975,0.05832331902718169,0.30443490701001436
18,0.885,5.18125,0.057499284692417746,0.2952789699570816
19,0.6925,5.18,0.0576824034334764,0.29985693848354794
20,0.79,5.19625,0.05832331902718169,0.30443490701001436
21,0.83,5.1925,0.06125321888412018,0.3181688125894135
22,0.885,5.21,0.07370529327610874,0.38226037195994284
23,0.865,5.185,0.07205722460658083,0.37539341917024327
24,0.9525,5.17125,0.06308440629470673,0.32732474964234626
25,0.7275,5.1775,0.060612303290414886,0.3158798283261803
26,1.2325,5.1775,0.10272961373390559,0.5333333333333334
27,0.755,5.19625,0.0672961373390558,0.34792560801144495
28,0.865,5.2125,0.07205722460658083,0.37539341917024327
29,0.7125,5.19875,0.059330472103004295,0.30672389127324756
30,0.6825,5.2125,0.07315593705293277,0.38226037195994284
31,0.74,5.19375,0.061711015736766815,0.3181688125894135
32,0.8625,5.2025,0.07187410586552218,0.37539341917024327
33,0.885,5.18,0.05795708154506438,0.29985693848354794
34,0.9025,5.20625,0.07517024320457798,0.3891273247496424
35,0.8225,5.2125,0.06857796852646639,0.3570815450643777
36,0.7975,5.19625,0.08231187410586553,0.4280400572246066
37,0.8875,5.19875,0.07397997138769671,0.3868383404864092
38,0.82,5.19,0.0683032904148784,0.3570815450643777
