Sample,EVM1 VSHUNT Results (mV),EVM1 VBUS Results (V),EVM1 CURRENT Results (A),EVM1 POWER Results (W)
0,0.595,5.21875,0.06189413447782547,0.32274678111587984
1,0.7425,5.1875,0.06189413447782547,0.32274678111587984
2,0.5775,5.21875,0.048160228898426326,0.25178826895565093
3,0.5675,5.22125,0.06335908440629472,0.32961373390557946
4,0.63,5.2125,0.05246351931330473,0.27467811158798283
5,0.5675,5.185,0.04733619456366238,0.2426323319027182
6,0.5625,5.22125,0.06042918454935623,0.3158798283261803
7,0.635,5.2175,0.05292131616595137,0.27696709585121604
8,0.6525,5.21875,0.054386266094420606,0.2861230329041488
9,0.5925,5.20625,0.059605150214592284,0.3113018597997139
10,0.7475,5.2075,0.06226037195994278,0.32274678111587984
11,0.74,5.22,0.061711015736766815,0.32274678111587984
12,0.7125,5.1975,0.049167381974248935,0.25407725321888414
13,0.695,5.215,0.05795708154506438,0.30443490701001436
14,0.7325,5.20375,0.06107010014306152,0.3181688125894135
15,0.6525,5.2125,0.06335908440629472,0.32961373390557946
16,0.8375,5.2,0.06976824034334765,0.3639484978540773
17,0.7175,5.21125,0.05978826895565094,0.3113018597997139
18,0.7325,5.18625,0.04962517882689557,0.2586552217453505
19,0.6675,5.1975,0.05566809728183119,0.288412017167382
20,0.6125,5.19,0.05099856938483548,0.2655221745350501
21,0.6275,5.2025,0.0566752503576538,0.2952789699570816
22,0.7475,5.21625,0.06226037195994278,0.32732474964234626
23,0.665,5.22125,0.05539341917024321,0.288412017167382
24,1.455,5.15375,0.10831473533619458,0.5585121602288985
25,1.545,5.14625,0.1104206008583691,0.5699570815450644
26,2.0775,5.15,0.17313876967095854,0.8927038626609443
27,1.4075,5.1675,0.11921030042918457,0.6157367668097282
28,2.665,5.05125,0.24684406294706726,1.2452074391988557
29,1.5925,5.16375,0.1326695278969957,0.6866952789699571
30,2.0175,5.12875,0.1283662374821173,0.6592274678111589
31,1.3725,5.11875,0.14127610872675253,0.7233190271816882
32,1.6325,5.11125,0.13605722460658085,0.6935622317596567
33,0.64,5.21625,0.06647210300429185,0.34563662374821175
34,0.68,5.19625,0.055851216022889845,0.288412017167382
35,0.595,5.19625,0.04962517882689557,0.2586552217453505
36,1.025,5.1775,0.059605150214592284,0.30672389127324756
37,1.34,5.15375,0.1462203147353362,0.7530758226037197
38,1.9,5.13125,0.15830615164520745,0.8148783977110158
39,0.62,5.20375,0.051639484978540776,0.2861230329041488
40,0.555,5.21875,0.060612303290414886,0.3158798283261803
41,0.8325,5.20875,0.06940200286123034,0.35937052932761093
42,0.7025,5.21625,0.05850643776824035,0.30443490701001436
43,0.7775,5.1875,0.04999141630901288,0.2586552217453505
44,0.6325,5.20625,0.05273819742489271,0.27467811158798283
45,0.705,5.2175,0.05878111587982833,0.30672389127324756
46,0.76,5.18625,0.050174535050071536,0.2586552217453505
47,0.56,5.1875,0.04669527896995709,0.2426323319027182
48,0.5675,5.1875,0.04733619456366238,0.2426323319027182
49,0.62,5.21,0.05310443490701002,0.27696709585121604
50,0.56,5.18875,0.04669527896995709,0.2426323319027182
51,0.56,5.1925,0.04669527896995709,0.2426323319027182
52,0.74,5.18875,0.046054363376251795,0.240343347639485
53,0.5925,5.19375,0.04935050071530759,0.25407725321888414
54,0.77,5.21625,0.06418311874105866,0.3341917024320458
55,0.55,5.215,0.062077253218884125,0.32274678111587984
56,0.635,5.20625,0.05292131616595137,0.27467811158798283
57,0.7825,5.21375,0.06519027181688127,0.3410586552217454
58,1.485,5.13375,0.0987925608011445,0.5058655221745351
59,0.665,5.18875,0.05539341917024321,0.288412017167382
60,0.625,5.2075,0.05209728183118741,0.2701001430615165
61,0.7275,5.18875,0.053379113018598004,0.27696709585121604
62,0.6,5.18375,0.04999141630901288,0.2586552217453505
63,0.5825,5.1925,0.048526466380543636,0.25178826895565093
64,0.725,5.1875,0.04623748211731045,0.240343347639485
65,0.815,5.17625,0.09064377682403435,0.46924177396280403
66,0.565,5.18875,0.047061516452074396,0.2426323319027182
67,0.7025,5.1975,0.04559656652360516,0.2357653791130186
68,0.7,5.19375,0.04834334763948498,0.25178826895565093
69,0.6625,5.19875,0.05521030042918455,0.288412017167382
70,0.7275,5.18875,0.046420600858369104,0.240343347639485
71,0.875,5.17875,0.059605150214592284,0.30672389127324756
72,0.7275,5.22,0.060612303290414886,0.3158798283261803
73,0.7375,5.18625,0.04962517882689557,0.2586552217453505
74,0.6375,5.21375,0.05392846924177397,0.2815450643776824
75,0.79,5.2175,0.06583118741058656,0.34563662374821175
76,0.7,5.19375,0.054386266094420606,0.2815450643776824
77,0.77,5.19,0.04898426323319028,0.25407725321888414
78,0.63,5.1975,0.05246351931330473,0.27467811158798283
79,0.7325,5.1875,0.06107010014306152,0.3181688125894135
80,0.6775,5.19625,0.04999141630901288,0.2586552217453505
81,0.725,5.2125,0.06042918454935623,0.3158798283261803
82,0.665,5.205,0.05539341917024321,0.288412017167382
83,0.7325,5.18875,0.04623748211731045,0.240343347639485
84,0.635,5.2,0.05292131616595137,0.27467811158798283
85,0.7325,5.21625,0.06107010014306152,0.3181688125894135
86,0.57,5.21,0.06308440629470673,0.32961373390557946
87,0.6275,5.2075,0.05228040057224607,0.27467811158798283
88,0.76,5.21125,0.06335908440629472,0.32961373390557946
