Sample,EVM1 VSHUNT Results (mV),EVM1 VBUS Results (V),EVM1 CURRENT Results (A),EVM1 POWER Results (W)
0,0.8575,5.20375,0.07141630901287555,0.37081545064377686
1,0.8675,5.17875,0.059971387696709594,0.3113018597997139
2,0.805,5.18625,0.0666552217453505,0.34563662374821175
3,0.875,5.19375,0.07288125894134478,0.3776824034334764
4,0.87,5.17875,0.05814020028612304,0.29985693848354794
5,0.875,5.18,0.05878111587982833,0.30443490701001436
6,0.72,5.1825,0.059971387696709594,0.3113018597997139
7,1.155,5.1825,0.10483547925608012,0.5447782546494994
8,0.75,5.195,0.06793705293276109,0.35250357653791137
9,0.9425,5.2075,0.0785579399141631,0.4097281831187411
10,0.815,5.20125,0.06793705293276109,0.3410586552217454
11,0.875,5.1775,0.06601430615164522,0.3410586552217454
12,0.735,5.17875,0.06125321888412018,0.3181688125894135
13,0.8875,5.21,0.07397997138769671,0.3868383404864092
14,0.86,5.1825,0.05731616595135909,0.2952789699570816
15,0.755,5.18625,0.06290128755364807,0.32732474964234626
16,0.8125,5.19625,0.06775393419170243,0.35250357653791137
17,0.8325,5.19,0.056858369098712454,0.2952789699570816
18,0.69,5.1825,0.057499284692417746,0.2952789699570816
19,0.7375,5.18375,0.06143633762517883,0.3181688125894135
20,0.845,5.1875,0.0566752503576538,0.2929899856938484
21,0.9175,5.1975,0.07645207439198856,0.3982832618025752
22,0.8575,5.2025,0.07141630901287555,0.37081545064377686
23,0.8625,5.18125,0.05850643776824035,0.30443490701001436
24,0.875,5.205,0.07288125894134478,0.3776824034334764
25,0.8325,5.19,0.06940200286123034,0.35937052932761093
26,0.755,5.21,0.07141630901287555,0.37081545064377686
27,0.85,5.19,0.07086695278969958,0.36852646638054365
28,0.745,5.1975,0.062077253218884125,0.32274678111587984
29,0.73,5.1975,0.06912732474964235,0.35937052932761093
30,0.835,5.2125,0.069585121602289,0.3639484978540773
31,0.865,5.21375,0.07205722460658083,0.37539341917024327
32,0.85,5.185,0.05731616595135909,0.2952789699570816
33,0.8075,5.185,0.062077253218884125,0.32274678111587984
34,0.815,5.19625,0.06793705293276109,0.35250357653791137
35,0.84,5.18875,0.056858369098712454,0.2952789699570816
36,0.855,5.17875,0.057499284692417746,0.2952789699570816
37,0.68,5.185,0.0566752503576538,0.2929899856938484
38,0.695,5.2125,0.06976824034334765,0.3639484978540773
39,0.845,5.18625,0.06747925608011446,0.34792560801144495
40,0.73,5.17875,0.06079542203147354,0.3158798283261803
41,1.6975,5.12875,0.12708440629470674,0.6523605150214593
42,0.805,5.19,0.07004291845493563,0.3639484978540773
43,0.7275,5.1775,0.060612303290414886,0.3158798283261803
44,0.815,5.18375,0.060612303290414886,0.3158798283261803
45,0.8375,5.185,0.06143633762517883,0.3181688125894135
46,0.7425,5.185,0.06189413447782547,0.32274678111587984
47,0.835,5.1975,0.069585121602289,0.35937052932761093
48,0.87,5.185,0.0566752503576538,0.2929899856938484
49,0.68,5.18625,0.0566752503576538,0.2929899856938484
50,0.695,5.19875,0.05795708154506438,0.29985693848354794
51,0.7,5.2075,0.07004291845493563,0.3639484978540773
52,0.8175,5.21375,0.06812017167381974,0.3570815450643777
