Sample,EVM1 VSHUNT Results (mV),EVM1 VBUS Results (V),EVM1 CURRENT Results (A),EVM1 POWER Results (W)
0,0.78,5.1925,0.07315593705293277,0.3776824034334764
1,0.945,5.1925,0.07874105865522175,0.4097281831187411
2,0.8475,5.1875,0.08899570815450644,0.46237482117310447
3,0.8075,5.18625,0.08789699570815451,0.4577968526466381
4,0.99,5.185,0.08249499284692419,0.4280400572246066
5,0.9875,5.16375,0.08231187410586553,0.4280400572246066
6,0.9875,5.16125,0.06583118741058656,0.3410586552217454
7,0.75,5.16625,0.06253505007153076,0.32274678111587984
8,0.895,5.1825,0.07462088698140201,0.3868383404864092
9,0.8625,5.17375,0.06793705293276109,0.35250357653791137
10,0.835,5.195,0.069585121602289,0.35937052932761093
11,0.735,5.17125,0.06125321888412018,0.3158798283261803
12,0.825,5.185,0.06354220314735337,0.32961373390557946
13,0.77,5.1675,0.06418311874105866,0.32961373390557946
14,0.9575,5.195,0.07974821173104436,0.4120171673819743
15,0.7425,5.19625,0.08148783977110158,0.4234620886981402
16,0.7375,5.16625,0.06143633762517883,0.3181688125894135
17,0.7825,5.165,0.06519027181688127,0.33648068669527903
18,0.79,5.19375,0.08185407725321889,0.4234620886981402
19,0.905,5.19,0.07544492131616595,0.3891273247496424
20,0.9225,5.19125,0.0769098712446352,0.3982832618025752
21,0.89,5.17,0.07370529327610874,0.38226037195994284
22,0.9275,5.195,0.07727610872675252,0.4005722460658083
23,0.7775,5.1875,0.06482403433476396,0.33648068669527903
24,0.7975,5.19,0.0812131616595136,0.421173104434907
25,0.855,5.1775,0.07123319027181689,0.36852646638054365
26,0.8325,5.19375,0.06940200286123034,0.35937052932761093
27,0.78,5.19375,0.07022603719599428,0.3639484978540773
28,0.76,5.165,0.06335908440629472,0.32732474964234626
29,0.9325,5.19,0.07773390557939915,0.40515021459227474
30,0.7975,5.1825,0.08185407725321889,0.4234620886981402
31,0.7775,5.195,0.07187410586552218,0.37539341917024327
32,0.925,5.19,0.07709298998569386,0.4005722460658083
33,0.9275,5.17125,0.07562804005722461,0.3891273247496424
34,0.8675,5.17625,0.08460085836909872,0.4394849785407726
35,0.8725,5.1675,0.07269814020028613,0.37539341917024327
36,0.995,5.1625,0.06564806866952791,0.33648068669527903
37,0.82,5.17625,0.06976824034334765,0.35937052932761093
38,0.92,5.195,0.07663519313304722,0.3982832618025752
39,0.755,5.18375,0.07462088698140201,0.3868383404864092
40,0.845,5.18375,0.06372532188841203,0.32961373390557946
41,0.9225,5.16375,0.0769098712446352,0.3982832618025752
42,0.9125,5.1675,0.06583118741058656,0.3410586552217454
43,0.7525,5.1975,0.07462088698140201,0.3868383404864092
44,0.805,5.18625,0.06711301859799715,0.34792560801144495
45,0.865,5.18,0.06271816881258942,0.32732474964234626
46,0.76,5.1875,0.0762689556509299,0.3937052932761088
47,0.9325,5.1775,0.07773390557939915,0.4005722460658083
48,0.86,5.1825,0.07169098712446352,0.37081545064377686
49,0.8925,5.17625,0.06647210300429185,0.34563662374821175
50,0.79,5.16875,0.06583118741058656,0.3410586552217454
51,0.97,5.175,0.08084692417739629,0.421173104434907
52,0.915,5.17,0.06107010014306152,0.3158798283261803
53,0.8275,5.17375,0.0689442060085837,0.3570815450643777
54,0.895,5.19,0.07462088698140201,0.3868383404864092
55,0.7375,5.1925,0.07810014306151646,0.40515021459227474
56,0.7925,5.18625,0.06601430615164522,0.3410586552217454
57,0.83,5.175,0.06912732474964235,0.3570815450643777
58,0.735,5.18625,0.080206008583691,0.41659513590844066
59,0.88,5.1975,0.07333905579399143,0.38226037195994284
60,0.78,5.16875,0.06500715307582261,0.33648068669527903
61,0.9475,5.165,0.06226037195994278,0.32274678111587984
62,0.875,5.17125,0.07288125894134478,0.37539341917024327
63,0.8775,5.17125,0.07315593705293277,0.3776824034334764
64,0.8675,5.18375,0.0689442060085837,0.3570815450643777
65,0.9525,5.19375,0.07938197424892705,0.4120171673819743
66,0.8775,5.19,0.07315593705293277,0.3776824034334764
67,0.75,5.19625,0.07581115879828328,0.3937052932761088
68,0.7625,5.165,0.06354220314735337,0.32961373390557946
69,0.77,5.165,0.06418311874105866,0.32961373390557946
70,0.92,5.16375,0.07004291845493563,0.35937052932761093
71,0.955,5.19625,0.07956509298998571,0.4120171673819743
72,0.775,5.185,0.06454935622317597,0.3341917024320458
73,0.76,5.195,0.07938197424892705,0.4120171673819743
74,0.875,5.17375,0.06107010014306152,0.3158798283261803
75,0.9225,5.195,0.0769098712446352,0.4005722460658083
76,0.7325,5.1925,0.07727610872675252,0.4005722460658083
77,0.985,5.1625,0.06537339055793992,0.33648068669527903
78,0.7975,5.16125,0.06647210300429185,0.3410586552217454
