Sample,EVM1 VSHUNT Results (mV),EVM1 VBUS Results (V),EVM1 CURRENT Results (A),EVM1 POWER Results (W)
0,4.7975,4.85125,0.3997482117310444,1.9387696709585123
1,4.79,4.8525,0.40066380543633767,1.9433476394849787
2,4.8125,4.85125,0.4008469241773963,1.9456366237482121
3,4.7875,4.85125,0.39892417739628044,1.9341917024320459
4,4.7925,4.85125,0.3993819742489271,1.9387696709585123
5,4.7825,4.85,0.3995650929899857,1.9387696709585123
6,4.8075,4.85125,0.40066380543633767,1.9433476394849787
7,4.7975,4.85375,0.3997482117310444,1.9387696709585123
8,4.81,4.85,0.4008469241773963,1.9433476394849787
9,4.8075,4.85,0.40066380543633767,1.9433476394849787
10,4.805,4.85,0.4003891273247497,1.9433476394849787
11,4.805,4.85125,0.3993819742489271,1.9387696709585123
12,4.79,4.85,0.39919885550786843,1.9341917024320459
13,4.815,4.85125,0.40121316165951365,1.9456366237482121
14,4.7925,4.85125,0.40066380543633767,1.9433476394849787
15,4.8075,4.85125,0.40066380543633767,1.9433476394849787
16,4.79,4.8525,0.39919885550786843,1.9387696709585123
17,4.7925,4.85125,0.3997482117310444,1.9387696709585123
18,4.815,4.85125,0.40121316165951365,1.9456366237482121
19,4.805,4.8525,0.4003891273247497,1.9433476394849787
20,4.81,4.85125,0.3993819742489271,1.9387696709585123
21,4.7975,4.85125,0.3997482117310444,1.9387696709585123
22,4.8,4.85125,0.40002288984263235,1.9387696709585123
23,4.8025,4.85125,0.4003891273247497,1.9433476394849787
24,4.7975,4.8525,0.3997482117310444,1.9387696709585123
25,4.8025,4.85125,0.40020600858369104,1.9433476394849787
26,4.7825,4.85125,0.40020600858369104,1.9433476394849787
27,4.785,4.85,0.3987410586552218,1.9341917024320459
28,4.7975,4.85,0.3997482117310444,1.9387696709585123
29,4.7975,4.85125,0.39892417739628044,1.9341917024320459
30,4.83,4.85,0.40002288984263235,1.9387696709585123
31,4.81,4.8525,0.4008469241773963,1.9456366237482121
32,4.795,4.85125,0.3997482117310444,1.9387696709585123
33,4.7925,4.85125,0.40002288984263235,1.9387696709585123
34,4.795,4.8525,0.3995650929899857,1.9387696709585123
35,4.815,4.85,0.40020600858369104,1.9433476394849787
36,4.785,4.8525,0.40121316165951365,1.9456366237482121
37,4.81,4.85125,0.4008469241773963,1.9456366237482121
38,4.805,4.8525,0.4003891273247497,1.9433476394849787
39,4.81,4.85,0.3995650929899857,1.9387696709585123
40,4.785,4.85125,0.3987410586552218,1.9341917024320459
41,4.7925,4.85125,0.40066380543633767,1.9433476394849787
42,4.8025,4.85125,0.39919885550786843,1.9341917024320459
43,4.815,4.85125,0.40121316165951365,1.9456366237482121
44,4.795,4.85125,0.3995650929899857,1.9387696709585123
45,4.805,4.85,0.3995650929899857,1.9387696709585123
46,4.805,4.85125,0.4003891273247497,1.9433476394849787
47,4.8,4.85,0.40002288984263235,1.9387696709585123
48,4.8125,4.85125,0.40148783977110164,1.9456366237482121
49,4.81,4.85125,0.4008469241773963,1.9456366237482121
50,4.7975,4.85125,0.3997482117310444,1.9387696709585123
51,4.81,4.85125,0.40066380543633767,1.9433476394849787
52,4.805,4.85125,0.4003891273247497,1.9433476394849787
53,4.8025,4.85125,0.40020600858369104,1.9433476394849787
54,4.8175,4.85125,0.3987410586552218,1.9341917024320459
55,4.805,4.85,0.4003891273247497,1.9433476394849787
56,4.7975,4.85125,0.3997482117310444,1.9387696709585123
57,4.7975,4.85,0.40002288984263235,1.9387696709585123
58,4.795,4.85125,0.3995650929899857,1.9387696709585123
59,4.79,4.8525,0.39919885550786843,1.9387696709585123
60,4.8075,4.85,0.40020600858369104,1.9433476394849787
61,4.8025,4.85,0.40020600858369104,1.9433476394849787
62,4.7975,4.85125,0.3997482117310444,1.9387696709585123
63,4.815,4.84875,0.3993819742489271,1.9341917024320459
64,4.7975,4.85,0.3997482117310444,1.9387696709585123
65,4.7975,4.85,0.3997482117310444,1.9387696709585123
66,4.7875,4.8525,0.4018540772532189,1.9502145922746783
67,4.795,4.85125,0.3995650929899857,1.9387696709585123
68,4.7975,4.85125,0.3997482117310444,1.9387696709585123
69,4.81,4.85,0.40121316165951365,1.9456366237482121
70,4.79,4.85125,0.4003891273247497,1.9433476394849787
71,4.8025,4.85,0.40020600858369104,1.9433476394849787
72,4.7925,4.85125,0.3993819742489271,1.9387696709585123
73,4.8,4.85125,0.40002288984263235,1.9387696709585123
74,4.81,4.85125,0.4008469241773963,1.9456366237482121
75,4.78,4.85125,0.4016709585121603,1.9502145922746783
76,4.805,4.85125,0.39892417739628044,1.9341917024320459
77,4.8,4.8525,0.40002288984263235,1.9433476394849787
78,4.8075,4.85125,0.3995650929899857,1.9387696709585123
79,4.805,4.8525,0.39892417739628044,1.9341917024320459
80,4.7925,4.8525,0.3993819742489271,1.9387696709585123
81,4.8025,4.85,0.39919885550786843,1.9341917024320459
82,4.8075,4.85,0.39892417739628044,1.9341917024320459
83,4.78,4.85125,0.39837482117310447,1.9319027181688129
84,4.795,4.85125,0.3995650929899857,1.9433476394849787
85,4.8025,4.8525,0.40066380543633767,1.9433476394849787
86,4.8125,4.85125,0.40103004291845495,1.9456366237482121
87,4.8025,4.85375,0.40020600858369104,1.9433476394849787
88,4.8025,4.85125,0.3995650929899857,1.9387696709585123
89,4.7925,4.85,0.3993819742489271,1.9341917024320459
90,4.8125,4.8525,0.40103004291845495,1.9456366237482121
91,4.7975,4.8525,0.40002288984263235,1.9433476394849787
92,4.81,4.85,0.4008469241773963,1.9433476394849787
93,4.7975,4.85,0.3997482117310444,1.9387696709585123
94,4.79,4.85125,0.4016709585121603,1.9502145922746783
95,4.795,4.85125,0.3995650929899857,1.9387696709585123
96,4.785,4.85125,0.3987410586552218,1.9341917024320459
97,4.7925,4.85125,0.3985579399141631,1.9341917024320459
98,4.795,4.85,0.3995650929899857,1.9387696709585123
99,4.805,4.85,0.4003891273247497,1.9433476394849787
100,4.79,4.85125,0.40002288984263235,1.9387696709585123
101,4.7875,4.85125,0.39892417739628044,1.9341917024320459
102,4.805,4.85125,0.4003891273247497,1.9433476394849787
103,4.805,4.85125,0.40020600858369104,1.9433476394849787
104,4.7875,4.84875,0.39892417739628044,1.9341917024320459
105,4.8075,4.85125,0.40066380543633767,1.9433476394849787
106,4.805,4.85125,0.39919885550786843,1.9341917024320459
107,4.8175,4.85125,0.40148783977110164,1.9456366237482121
108,4.805,4.85125,0.4003891273247497,1.9433476394849787
109,4.8025,4.85,0.4008469241773963,1.9433476394849787
110,4.8,4.85375,0.3985579399141631,1.9341917024320459
111,4.7925,4.85125,0.3993819742489271,1.9387696709585123
112,4.7975,4.85125,0.4003891273247497,1.9433476394849787
113,4.8125,4.85125,0.39919885550786843,1.9341917024320459
114,4.79,4.85125,0.39919885550786843,1.9341917024320459
115,4.79,4.85,0.4003891273247497,1.9433476394849787
116,4.8075,4.85125,0.3995650929899857,1.9387696709585123
117,4.805,4.85125,0.4003891273247497,1.9433476394849787
118,4.8025,4.85125,0.3997482117310444,1.9387696709585123
119,4.795,4.85,0.4003891273247497,1.9433476394849787
120,4.7825,4.84875,0.3985579399141631,1.9319027181688129
121,4.7825,4.85125,0.3997482117310444,1.9387696709585123
122,4.8125,4.85125,0.40103004291845495,1.9456366237482121
123,4.7875,4.85125,0.39892417739628044,1.9341917024320459
124,4.815,4.85375,0.3993819742489271,1.9387696709585123
125,4.7875,4.85125,0.39919885550786843,1.9341917024320459
126,4.8,4.85,0.40002288984263235,1.9387696709585123
127,4.7925,4.85125,0.3993819742489271,1.9387696709585123
128,4.8175,4.85125,0.40121316165951365,1.9456366237482121
129,4.785,4.85125,0.3987410586552218,1.9341917024320459
130,4.7975,4.85125,0.3997482117310444,1.9387696709585123
131,4.7875,4.85125,0.40002288984263235,1.9387696709585123
132,4.805,4.85125,0.4003891273247497,1.9433476394849787
133,4.81,4.85125,0.4008469241773963,1.9456366237482121
134,4.8025,4.85125,0.3993819742489271,1.9387696709585123
135,4.81,4.85125,0.4008469241773963,1.9456366237482121
136,4.795,4.85125,0.3995650929899857,1.9387696709585123
137,4.8125,4.85125,0.3997482117310444,1.9387696709585123
138,4.805,4.85125,0.4003891273247497,1.9433476394849787
139,4.805,4.8525,0.4003891273247497,1.9433476394849787
140,4.8,4.85,0.40020600858369104,1.9433476394849787
141,4.7975,4.8525,0.3997482117310444,1.9387696709585123
142,4.7775,4.8525,0.3981001430615165,1.9319027181688129
143,4.805,4.85125,0.40148783977110164,1.9456366237482121
144,4.8225,4.85125,0.4018540772532189,1.9502145922746783
145,4.7925,4.85125,0.3993819742489271,1.9387696709585123
146,4.7925,4.85125,0.40020600858369104,1.9433476394849787
147,4.81,4.85125,0.4008469241773963,1.9456366237482121
148,4.79,4.85125,0.39919885550786843,1.9341917024320459
149,4.8175,4.8525,0.3997482117310444,1.9387696709585123
150,4.805,4.85125,0.40066380543633767,1.9433476394849787
151,4.8075,4.85,0.40066380543633767,1.9433476394849787
152,4.7925,4.85,0.3993819742489271,1.9341917024320459
153,4.7925,4.85,0.40002288984263235,1.9387696709585123
154,4.82,4.85125,0.4016709585121603,1.9502145922746783
155,4.8,4.85125,0.3997482117310444,1.9387696709585123
156,4.785,4.85125,0.39919885550786843,1.9341917024320459
157,4.7925,4.85125,0.3993819742489271,1.9387696709585123
158,4.7925,4.85,0.3997482117310444,1.9387696709585123
159,4.7975,4.85,0.3995650929899857,1.9387696709585123
160,4.8075,4.85125,0.40066380543633767,1.9433476394849787
161,4.7975,4.85125,0.4008469241773963,1.9456366237482121
162,4.78,4.85125,0.3995650929899857,1.9387696709585123
163,4.8075,4.85,0.40066380543633767,1.9433476394849787
164,4.805,4.85,0.40002288984263235,1.9387696709585123
165,4.79,4.85,0.39919885550786843,1.9341917024320459
166,4.8,4.85,0.40002288984263235,1.9387696709585123
167,4.7875,4.85,0.39892417739628044,1.9341917024320459
168,4.795,4.85,0.39892417739628044,1.9341917024320459
169,4.7875,4.85125,0.39892417739628044,1.9341917024320459
170,4.795,4.85,0.3995650929899857,1.9387696709585123
171,4.78,4.85,0.40066380543633767,1.9433476394849787
