Sample,EVM1 VSHUNT Results (mV),EVM1 VBUS Results (V),EVM1 CURRENT Results (A),EVM1 POWER Results (W)
0,4.505,4.90625,0.37539341917024327,1.840343347639485
1,4.5525,4.9075,0.3768583690987125,1.8494992846924179
2,4.4675,4.91,0.3722804005722461,1.826609442060086
3,4.8475,4.88125,0.4039599427753935,1.9731044349070102
4,4.61,4.88625,0.40103004291845495,1.9616595135908441
5,4.5,4.91125,0.37502718168812593,1.840343347639485
6,4.45,4.905,0.37081545064377686,1.8197424892703866
7,4.505,4.90375,0.3762174535050072,1.8449213161659515
8,4.5625,4.90375,0.3802460658082976,1.8632331902718169
9,4.49,4.9075,0.37420314735336196,1.838054363376252
10,4.5025,4.9075,0.36852646638054365,1.8082975679542206
11,4.425,4.895,0.36870958512160235,1.8037195994277542
12,4.6275,4.89875,0.38564806866952794,1.8907010014306151
13,4.545,4.90375,0.38537339055793995,1.8907010014306151
14,4.51,4.9075,0.3758512160228899,1.8449213161659515
15,4.4725,4.90375,0.3727381974248927,1.826609442060086
16,4.485,4.905,0.3762174535050072,1.8449213161659515
17,4.5175,4.91,0.37649213161659517,1.8494992846924179
18,4.5225,4.90875,0.3768583690987125,1.8494992846924179
19,4.455,4.90375,0.369167381974249,1.8105865522174538
20,4.4525,4.90375,0.36980829756795425,1.8151645207439202
21,4.44,4.9025,0.3699914163090129,1.8151645207439202
22,4.4925,4.90875,0.3709985693848355,1.8220314735336196
23,4.4725,4.9,0.36852646638054365,1.8082975679542206
24,4.4825,4.89375,0.3735622317596567,1.826609442060086
25,4.6,4.895,0.37209728183118745,1.8220314735336196
26,4.4725,4.90375,0.38537339055793995,1.8907010014306151
27,4.5375,4.91,0.37814020028612305,1.8563662374821175
28,4.515,4.90375,0.37246351931330474,1.826609442060086
29,4.52,4.905,0.37438626609442066,1.838054363376252
30,4.485,4.9,0.37374535050071533,1.8311874105865524
31,4.4675,4.91,0.3756680972818312,1.8449213161659515
32,4.515,4.9075,0.37649213161659517,1.8494992846924179
33,4.4875,4.90625,0.373928469241774,1.8334763948497856
34,4.475,4.90375,0.3729213161659514,1.826609442060086
35,4.5075,4.90875,0.37420314735336196,1.838054363376252
36,4.4725,4.905,0.3727381974248927,1.8311874105865524
37,4.6325,4.89875,0.3860143061516452,1.8907010014306151
38,4.49,4.90625,0.3868383404864092,1.897567954220315
39,4.5375,4.9075,0.37814020028612305,1.8563662374821175
40,4.4625,4.90875,0.3719141630901288,1.826609442060086
41,4.4675,4.89875,0.37209728183118745,1.8220314735336196
42,4.5575,4.905,0.379788268955651,1.8632331902718169
43,4.4925,4.90625,0.37438626609442066,1.838054363376252
44,4.605,4.9075,0.3785064377682404,1.8563662374821175
45,4.5275,4.91125,0.37731616595135914,1.8517882689556513
46,4.575,4.905,0.3812532188841202,1.8723891273247497
47,4.48,4.905,0.3719141630901288,1.8220314735336196
48,4.4425,4.8875,0.3701745350500716,1.8082975679542206
49,4.5575,4.90375,0.379788268955651,1.8632331902718169
50,4.5375,4.90875,0.3802460658082976,1.8678111587982833
51,4.515,4.9025,0.3762174535050072,1.8449213161659515
52,4.4775,4.89875,0.37310443490701006,1.826609442060086
53,4.465,4.9075,0.3768583690987125,1.8494992846924179
54,4.6025,4.90625,0.3835422031473534,1.8815450643776825
55,4.43,4.90375,0.369167381974249,1.8105865522174538
56,4.56,4.90875,0.37539341917024327,1.840343347639485
57,4.485,4.90625,0.37374535050071533,1.8334763948497856
58,4.4375,4.905,0.36980829756795425,1.8151645207439202
59,4.665,4.9,0.3716394849785408,1.8220314735336196
60,4.4575,4.90125,0.3881201716738198,1.9021459227467812
61,4.52,4.90625,0.3766752503576538,1.8494992846924179
62,4.5675,4.90625,0.3766752503576538,1.8494992846924179
63,4.45,4.9075,0.3714563662374822,1.8220314735336196
64,4.475,4.9,0.3729213161659514,1.826609442060086
