Sample,EVM1 VSHUNT Results (mV),EVM1 VBUS Results (V),EVM1 CURRENT Results (A),EVM1 POWER Results (W)
0,4.145,4.87375,0.3454535050071531,1.6869814020028615
1,4.1275,4.8725,0.3451788268955651,1.6801144492131617
2,4.145,4.8725,0.3454535050071531,1.684692417739628
3,4.15,4.87375,0.34581974248927044,1.684692417739628
4,4.145,4.87375,0.3451788268955651,1.684692417739628
5,4.1225,4.87375,0.34353075822603724,1.6732474964234623
6,4.1425,4.875,0.3451788268955651,1.684692417739628
7,4.135,4.875,0.347101573676681,1.691559370529328
8,4.135,4.87375,0.34453791130185984,1.6801144492131617
9,4.145,4.87125,0.3454535050071531,1.684692417739628
10,4.125,4.87125,0.34581974248927044,1.684692417739628
11,4.1425,4.87375,0.3451788268955651,1.684692417739628
12,4.135,4.875,0.34453791130185984,1.6801144492131617
13,4.17,4.8725,0.3451788268955651,1.6801144492131617
14,4.1525,4.8725,0.3460028612303291,1.6869814020028615
15,4.1325,4.87375,0.3443547925608012,1.6801144492131617
16,4.12,4.87125,0.3464606580829757,1.6869814020028615
17,4.1575,4.87125,0.3464606580829757,1.6869814020028615
18,4.1425,4.87375,0.3451788268955651,1.684692417739628
19,4.14,4.87375,0.34398855507868387,1.6755364806866953
20,4.1575,4.8725,0.3464606580829757,1.6869814020028615
21,4.135,4.8725,0.34453791130185984,1.6801144492131617
22,4.13,4.8725,0.3441716738197425,1.6755364806866953
23,4.1175,4.8725,0.3431645207439199,1.6732474964234623
24,4.1425,4.8725,0.3451788268955651,1.6801144492131617
25,4.15,4.8725,0.34563662374821175,1.684692417739628
26,4.145,4.87375,0.34581974248927044,1.684692417739628
27,4.125,4.8725,0.3437138769670959,1.6755364806866953
28,4.1225,4.87375,0.3460028612303291,1.6869814020028615
29,4.145,4.87125,0.34481258941344783,1.6801144492131617
30,4.1525,4.8725,0.3460028612303291,1.6869814020028615
31,4.14,4.875,0.3443547925608012,1.6801144492131617
32,4.14,4.87375,0.3441716738197425,1.6755364806866953
33,4.1625,4.8725,0.34691845493562234,1.691559370529328
34,4.14,4.87375,0.3451788268955651,1.684692417739628
35,4.11,4.87375,0.34581974248927044,1.684692417739628
36,4.1475,4.87375,0.34563662374821175,1.684692417739628
37,4.14,4.8725,0.34481258941344783,1.6801144492131617
38,4.135,4.8725,0.3441716738197425,1.6755364806866953
39,4.125,4.87375,0.3437138769670959,1.6755364806866953
40,4.1375,4.87375,0.34398855507868387,1.6755364806866953
41,4.1275,4.87375,0.3449957081545065,1.6801144492131617
42,4.1275,4.87375,0.34398855507868387,1.6755364806866953
43,4.13,4.875,0.3441716738197425,1.6801144492131617
44,4.155,4.87375,0.3460028612303291,1.6869814020028615
45,4.145,4.875,0.3454535050071531,1.684692417739628
46,4.155,4.87375,0.3462775393419171,1.6869814020028615
47,4.155,4.875,0.3433476394849786,1.6732474964234623
48,4.155,4.87375,0.3462775393419171,1.6869814020028615
49,4.155,4.8725,0.3462775393419171,1.6869814020028615
50,4.1275,4.8725,0.3454535050071531,1.684692417739628
51,4.15,4.87375,0.34581974248927044,1.684692417739628
52,4.135,4.87375,0.34453791130185984,1.6801144492131617
53,4.1225,4.87375,0.34581974248927044,1.684692417739628
54,4.1425,4.8725,0.3451788268955651,1.6801144492131617
55,4.1525,4.875,0.3460028612303291,1.6869814020028615
56,4.1525,4.87375,0.34481258941344783,1.6801144492131617
57,4.12,4.8725,0.3433476394849786,1.6732474964234623
58,4.1575,4.87375,0.3464606580829757,1.6869814020028615
59,4.1425,4.87125,0.3451788268955651,1.6801144492131617
60,4.1175,4.87125,0.3431645207439199,1.6732474964234623
61,4.1525,4.87375,0.3460028612303291,1.6869814020028615
62,4.15,4.8725,0.3449957081545065,1.6801144492131617
63,4.1475,4.875,0.34563662374821175,1.684692417739628
64,4.1425,4.87375,0.3451788268955651,1.684692417739628
65,4.165,4.875,0.3449957081545065,1.6801144492131617
66,4.1525,4.87375,0.3454535050071531,1.684692417739628
67,4.1375,4.875,0.34481258941344783,1.6801144492131617
68,4.145,4.8725,0.3449957081545065,1.6801144492131617
69,4.1375,4.87375,0.34288984263233196,1.6732474964234623
70,4.1525,4.87375,0.3460028612303291,1.6869814020028615
71,4.14,4.875,0.3449957081545065,1.6801144492131617
72,4.1475,4.875,0.3454535050071531,1.684692417739628
73,4.1525,4.875,0.3460028612303291,1.6869814020028615
74,4.13,4.8725,0.3451788268955651,1.6801144492131617
75,4.1475,4.875,0.34581974248927044,1.6869814020028615
76,4.14,4.875,0.3449957081545065,1.6801144492131617
77,4.135,4.8725,0.3451788268955651,1.6801144492131617
78,4.135,4.8725,0.3449957081545065,1.6801144492131617
79,4.14,4.8725,0.3449957081545065,1.6801144492131617
80,4.14,4.8725,0.3454535050071531,1.684692417739628
81,4.145,4.8725,0.3454535050071531,1.684692417739628
82,4.1275,4.87375,0.34398855507868387,1.6755364806866953
83,4.145,4.8725,0.3454535050071531,1.684692417739628
84,4.1425,4.87375,0.3454535050071531,1.684692417739628
85,4.14,4.87125,0.3449957081545065,1.6801144492131617
86,4.145,4.875,0.3454535050071531,1.684692417739628
87,4.1275,4.87375,0.34563662374821175,1.684692417739628
88,4.14,4.87375,0.3449957081545065,1.6801144492131617
89,4.145,4.875,0.3454535050071531,1.684692417739628
90,4.16,4.87375,0.34581974248927044,1.684692417739628
91,4.14,4.87375,0.3449957081545065,1.6801144492131617
92,4.145,4.87375,0.3454535050071531,1.684692417739628
93,4.1625,4.8725,0.3451788268955651,1.6801144492131617
94,4.1425,4.875,0.3451788268955651,1.684692417739628
95,4.1375,4.8725,0.34481258941344783,1.6801144492131617
96,4.155,4.87375,0.3451788268955651,1.684692417739628
97,4.1375,4.87375,0.34481258941344783,1.6801144492131617
98,4.1475,4.87375,0.34563662374821175,1.684692417739628
99,4.1225,4.87375,0.34481258941344783,1.6801144492131617
100,4.145,4.8725,0.3454535050071531,1.684692417739628
101,4.1425,4.8725,0.3451788268955651,1.6801144492131617
102,4.125,4.87375,0.34563662374821175,1.684692417739628
103,4.145,4.87375,0.3454535050071531,1.684692417739628
104,4.1475,4.87375,0.34563662374821175,1.684692417739628
105,4.1575,4.87375,0.3451788268955651,1.684692417739628
106,4.14,4.87375,0.3449957081545065,1.6801144492131617
107,4.145,4.875,0.3454535050071531,1.684692417739628
108,4.15,4.87375,0.3454535050071531,1.684692417739628
109,4.15,4.87375,0.3451788268955651,1.684692417739628
110,4.1325,4.875,0.3443547925608012,1.6801144492131617
111,4.14,4.8725,0.3460028612303291,1.6869814020028615
112,4.115,4.87375,0.3449957081545065,1.6801144492131617
113,4.155,4.87375,0.3462775393419171,1.6869814020028615
114,4.1225,4.87375,0.34581974248927044,1.684692417739628
115,4.1525,4.87375,0.34481258941344783,1.6801144492131617
116,4.145,4.875,0.3454535050071531,1.684692417739628
117,4.145,4.8725,0.34563662374821175,1.684692417739628
118,4.1225,4.87375,0.3451788268955651,1.684692417739628
119,4.1425,4.875,0.3451788268955651,1.684692417739628
120,4.1425,4.87375,0.34453791130185984,1.6801144492131617
121,4.145,4.87375,0.3454535050071531,1.684692417739628
122,4.145,4.8725,0.3454535050071531,1.684692417739628
