Sample,EVM1 VSHUNT Results (mV),EVM1 VBUS Results (V),EVM1 CURRENT Results (A),EVM1 POWER Results (W)
0,3.3825,4.8225,0.28163662374821175,1.357367668097282
1,3.3725,4.8225,0.28108726752503577,1.3527896995708155
2,3.3825,4.8225,0.28191130185979973,1.3619456366237483
3,3.385,4.8225,0.28191130185979973,1.3619456366237483
4,3.3825,4.8225,0.28191130185979973,1.3619456366237483
5,3.375,4.8225,0.28127038626609446,1.357367668097282
6,3.375,4.82375,0.2820944206008584,1.3619456366237483
7,3.385,4.8225,0.2824606580829757,1.3619456366237483
8,3.38,4.82125,0.28163662374821175,1.357367668097282
9,3.365,4.8225,0.28127038626609446,1.357367668097282
10,3.3725,4.825,0.28081258941344783,1.3527896995708155
11,3.375,4.8225,0.28127038626609446,1.357367668097282
12,3.3775,4.82125,0.28127038626609446,1.357367668097282
13,3.37,4.8225,0.28108726752503577,1.3527896995708155
14,3.375,4.82125,0.28127038626609446,1.357367668097282
15,3.3675,4.8225,0.28127038626609446,1.357367668097282
16,3.3725,4.8225,0.2814535050071531,1.357367668097282
17,3.3725,4.8225,0.28108726752503577,1.3527896995708155
18,3.3775,4.8225,0.2814535050071531,1.357367668097282
19,3.3575,4.8225,0.28108726752503577,1.3527896995708155
20,3.3825,4.8225,0.28191130185979973,1.3619456366237483
21,3.375,4.8225,0.28127038626609446,1.357367668097282
22,3.375,4.82125,0.28163662374821175,1.357367668097282
23,3.3775,4.8225,0.2814535050071531,1.357367668097282
24,3.36,4.8225,0.27998855507868387,1.3505007153075823
25,3.375,4.82125,0.28108726752503577,1.3527896995708155
26,3.3625,4.8225,0.2801716738197425,1.3505007153075823
27,3.3625,4.82375,0.2801716738197425,1.3505007153075823
28,3.3725,4.82,0.2801716738197425,1.3505007153075823
29,3.3675,4.82,0.28062947067238914,1.3527896995708155
30,3.36,4.82125,0.27998855507868387,1.3505007153075823
31,3.3575,4.82125,0.28127038626609446,1.357367668097282
32,3.37,4.82,0.28081258941344783,1.3527896995708155
33,3.36,4.82125,0.27998855507868387,1.3505007153075823
34,3.35,4.82125,0.2801716738197425,1.3505007153075823
35,3.36,4.82125,0.28062947067238914,1.3527896995708155
36,3.35,4.82,0.2791645207439199,1.3459227467811161
37,3.37,4.82,0.2796223175965665,1.3459227467811161
38,3.3675,4.8225,0.2796223175965665,1.3505007153075823
39,3.3575,4.82125,0.2798054363376252,1.3505007153075823
40,3.3675,4.82125,0.27998855507868387,1.3505007153075823
41,3.3725,4.82125,0.28081258941344783,1.3527896995708155
42,3.355,4.82,0.2796223175965665,1.3459227467811161
43,3.37,4.82125,0.27998855507868387,1.3505007153075823
44,3.3675,4.8225,0.28062947067238914,1.3527896995708155
45,3.3825,4.82375,0.28191130185979973,1.3619456366237483
46,3.385,4.8225,0.2820944206008584,1.3527896995708155
47,3.3725,4.8225,0.27998855507868387,1.3505007153075823
48,3.385,4.8225,0.2820944206008584,1.3619456366237483
49,3.37,4.8225,0.28081258941344783,1.3527896995708155
50,3.375,4.82375,0.28127038626609446,1.357367668097282
51,3.37,4.8225,0.28081258941344783,1.3527896995708155
52,3.39,4.825,0.2824606580829757,1.3619456366237483
53,3.375,4.8225,0.28081258941344783,1.3527896995708155
54,3.3575,4.82125,0.2798054363376252,1.3505007153075823
55,3.365,4.82125,0.2804463519313305,1.3527896995708155
56,3.3875,4.8225,0.28227753934191707,1.3619456366237483
57,3.3825,4.82375,0.28191130185979973,1.3619456366237483
58,3.3825,4.825,0.28191130185979973,1.3619456366237483
59,3.3825,4.825,0.28291845493562234,1.3642346208869816
60,3.385,4.82375,0.2820944206008584,1.3619456366237483
61,3.37,4.825,0.28081258941344783,1.3527896995708155
62,3.39,4.82375,0.28191130185979973,1.3619456366237483
63,3.3825,4.8225,0.28191130185979973,1.3619456366237483
64,3.3775,4.82375,0.2814535050071531,1.357367668097282
65,3.385,4.8225,0.2824606580829757,1.3619456366237483
66,3.4075,4.8225,0.28191130185979973,1.3619456366237483
67,3.3775,4.82375,0.2814535050071531,1.357367668097282
68,3.39,4.8225,0.28227753934191707,1.3619456366237483
69,3.3875,4.82375,0.2814535050071531,1.357367668097282
70,3.39,4.82375,0.2824606580829757,1.3619456366237483
71,3.365,4.82375,0.28191130185979973,1.3619456366237483
72,3.38,4.82375,0.2827353361945637,1.3642346208869816
73,3.39,4.82375,0.2824606580829757,1.3619456366237483
74,3.4,4.825,0.28227753934191707,1.3619456366237483
75,3.3725,4.8225,0.28127038626609446,1.357367668097282
76,3.3925,4.82375,0.2827353361945637,1.3642346208869816
77,3.41,4.8225,0.28420028612303294,1.3619456366237483
78,3.39,4.82375,0.28227753934191707,1.3619456366237483
79,3.39,4.825,0.2824606580829757,1.3619456366237483
80,3.4,4.825,0.283376251788269,1.368812589413448
81,3.385,4.82375,0.2837424892703863,1.368812589413448
82,3.39,4.82625,0.2824606580829757,1.3642346208869816
83,3.4075,4.82375,0.28392560801144495,1.368812589413448
84,3.4075,4.82375,0.2837424892703863,1.368812589413448
85,3.425,4.8225,0.2853905579399142,1.3756795422031474
86,3.425,4.825,0.2853905579399142,1.3756795422031474
87,3.405,4.82625,0.2845665236051502,1.3733905579399142
88,3.4125,4.82625,0.2843834048640916,1.3733905579399142
89,3.4275,4.82625,0.2856652360515022,1.3802575107296138
90,3.4225,4.8275,0.28392560801144495,1.368812589413448
91,3.405,4.825,0.2837424892703863,1.368812589413448
92,3.3725,4.82125,0.28108726752503577,1.3527896995708155
93,3.385,4.8225,0.28163662374821175,1.357367668097282
94,3.3625,4.8225,0.2801716738197425,1.3505007153075823
95,3.3825,4.8225,0.28191130185979973,1.3619456366237483
96,3.355,4.82125,0.27898140200286126,1.3459227467811161
97,3.375,4.8225,0.28081258941344783,1.3527896995708155
98,3.365,4.8225,0.2804463519313305,1.3527896995708155
99,3.375,4.8225,0.28108726752503577,1.3527896995708155
100,3.3625,4.82125,0.27998855507868387,1.3505007153075823
101,3.38,4.8225,0.28163662374821175,1.357367668097282
102,3.39,4.825,0.28291845493562234,1.3642346208869816
103,3.385,4.82375,0.283376251788269,1.3642346208869816
104,3.375,4.82,0.28127038626609446,1.357367668097282
105,3.385,4.82125,0.2824606580829757,1.3619456366237483
106,3.3875,4.8225,0.2814535050071531,1.357367668097282
107,3.3625,4.82375,0.2801716738197425,1.3505007153075823
108,3.3875,4.8225,0.28227753934191707,1.3642346208869816
109,3.3825,4.8225,0.2801716738197425,1.3505007153075823
110,3.375,4.8225,0.28127038626609446,1.357367668097282
111,3.39,4.82375,0.2824606580829757,1.3619456366237483
112,3.375,4.825,0.28163662374821175,1.357367668097282
113,3.385,4.8225,0.2820944206008584,1.3619456366237483
114,3.38,4.82125,0.28163662374821175,1.357367668097282
115,3.36,4.8225,0.28291845493562234,1.3642346208869816
116,3.365,4.825,0.2804463519313305,1.3527896995708155
117,3.3775,4.8225,0.2814535050071531,1.357367668097282
118,3.3825,4.8225,0.2827353361945637,1.3642346208869816
119,3.39,4.8225,0.2824606580829757,1.3619456366237483
120,3.3875,4.82375,0.28227753934191707,1.3619456366237483
121,3.3825,4.82375,0.2814535050071531,1.357367668097282
122,3.39,4.82375,0.2824606580829757,1.3619456366237483
123,3.39,4.825,0.2824606580829757,1.3619456366237483
124,3.3825,4.82375,0.283101573676681,1.3642346208869816
125,3.3925,4.8225,0.2827353361945637,1.3642346208869816
126,3.39,4.82375,0.2824606580829757,1.3619456366237483
127,3.3775,4.82375,0.2824606580829757,1.3619456366237483
128,3.3775,4.82375,0.2824606580829757,1.3619456366237483
129,3.3875,4.82375,0.28227753934191707,1.3619456366237483
130,3.38,4.8225,0.28062947067238914,1.3527896995708155
131,3.375,4.825,0.2820944206008584,1.3619456366237483
132,3.3825,4.8225,0.28191130185979973,1.3619456366237483
133,3.3825,4.82125,0.27998855507868387,1.3505007153075823
134,3.3675,4.8225,0.28108726752503577,1.3527896995708155
135,3.3625,4.8225,0.2801716738197425,1.3505007153075823
136,3.3575,4.8225,0.28062947067238914,1.3527896995708155
137,3.375,4.82125,0.28062947067238914,1.3527896995708155
138,3.36,4.82125,0.27998855507868387,1.3505007153075823
139,3.36,4.82125,0.27998855507868387,1.3505007153075823
140,3.355,4.82125,0.27998855507868387,1.3505007153075823
141,3.3675,4.82125,0.28062947067238914,1.3527896995708155
142,3.3625,4.82125,0.2801716738197425,1.3505007153075823
143,3.3625,4.82125,0.2801716738197425,1.3505007153075823
144,3.3625,4.82,0.2801716738197425,1.3505007153075823
145,3.3575,4.82,0.2798054363376252,1.3505007153075823
146,3.3575,4.82,0.2796223175965665,1.3459227467811161
147,3.3775,4.82375,0.2814535050071531,1.357367668097282
148,3.37,4.8225,0.28081258941344783,1.3527896995708155
149,3.38,4.8225,0.2827353361945637,1.3642346208869816
150,3.375,4.8225,0.28127038626609446,1.357367668097282
151,3.3725,4.8225,0.28108726752503577,1.3527896995708155
152,3.3775,4.8225,0.28127038626609446,1.357367668097282
153,3.38,4.82,0.28163662374821175,1.357367668097282
154,3.3675,4.8225,0.28062947067238914,1.3527896995708155
155,3.3775,4.8225,0.28191130185979973,1.3619456366237483
156,3.3725,4.8225,0.28108726752503577,1.3527896995708155
157,3.375,4.82125,0.28127038626609446,1.357367668097282
158,3.3775,4.8225,0.2814535050071531,1.357367668097282
159,3.3775,4.8225,0.28163662374821175,1.357367668097282
160,3.38,4.82375,0.28163662374821175,1.357367668097282
161,3.385,4.825,0.2827353361945637,1.3642346208869816
162,3.3775,4.82375,0.28163662374821175,1.357367668097282
163,3.395,4.825,0.28291845493562234,1.3642346208869816
164,3.3925,4.825,0.283101573676681,1.3642346208869816
165,3.385,4.82375,0.28127038626609446,1.357367668097282
166,3.39,4.82125,0.2824606580829757,1.3619456366237483
167,3.375,4.8225,0.28108726752503577,1.3527896995708155
168,3.3775,4.82125,0.28108726752503577,1.3527896995708155
169,3.38,4.8225,0.28163662374821175,1.357367668097282
170,3.39,4.825,0.2824606580829757,1.3619456366237483
171,3.395,4.82375,0.2835593705293276,1.368812589413448
172,3.3725,4.82375,0.28108726752503577,1.357367668097282
173,3.3775,4.82375,0.2814535050071531,1.357367668097282
174,3.365,4.8225,0.2814535050071531,1.357367668097282
175,3.3725,4.8225,0.28108726752503577,1.3527896995708155
176,3.375,4.8225,0.28127038626609446,1.357367668097282
177,3.3775,4.8225,0.2814535050071531,1.357367668097282
178,3.3825,4.8225,0.28191130185979973,1.3619456366237483
179,3.415,4.8225,0.2845665236051502,1.3733905579399142
180,3.405,4.825,0.2824606580829757,1.3619456366237483
181,3.3675,4.8225,0.28062947067238914,1.3527896995708155
182,3.3575,4.8225,0.2798054363376252,1.3505007153075823
183,3.3625,4.82,0.2804463519313305,1.3505007153075823
184,3.365,4.8225,0.2804463519313305,1.3527896995708155
185,3.3525,4.82375,0.2793476394849786,1.3459227467811161
186,3.3725,4.8225,0.28081258941344783,1.3527896995708155
187,3.37,4.8225,0.28081258941344783,1.3527896995708155
188,3.3725,4.82375,0.28108726752503577,1.357367668097282
189,3.3775,4.82125,0.28108726752503577,1.3527896995708155
190,3.355,4.82125,0.28062947067238914,1.3527896995708155
191,3.3675,4.82125,0.28062947067238914,1.3527896995708155
192,3.38,4.82125,0.28081258941344783,1.3527896995708155
193,3.37,4.8225,0.28163662374821175,1.357367668097282
194,3.355,4.82125,0.2796223175965665,1.3459227467811161
195,3.3625,4.82,0.2804463519313305,1.3505007153075823
196,3.36,4.82125,0.2798054363376252,1.3505007153075823
197,3.365,4.81875,0.2804463519313305,1.3505007153075823
198,3.375,4.82,0.2798054363376252,1.3505007153075823
199,3.3675,4.82125,0.2793476394849786,1.3459227467811161
200,3.345,4.82,0.27870672389127327,1.343633762517883
201,3.3475,4.82125,0.27898140200286126,1.3459227467811161
