Sample,EVM1 VSHUNT Results (mV),EVM1 VBUS Results (V),EVM1 CURRENT Results (A),EVM1 POWER Results (W)
0,0.745,5.19125,0.07727610872675252,0.4005722460658083
1,0.8475,5.18375,0.07059227467811159,0.36852646638054365
2,0.8475,5.20125,0.07059227467811159,0.36852646638054365
3,0.74,5.1875,0.07040915593705294,0.3639484978540773
4,0.9,5.2,0.07498712446351932,0.3891273247496424
5,0.6925,5.18,0.0576824034334764,0.29985693848354794
6,0.725,5.19875,0.07434620886981402,0.3868383404864092
7,0.765,5.19625,0.06372532188841203,0.32961373390557946
8,0.7025,5.17,0.05850643776824035,0.30443490701001436
9,0.775,5.19,0.060246065808297576,0.3113018597997139
10,0.88,5.18875,0.07333905579399143,0.3776824034334764
11,0.855,5.17125,0.07123319027181689,0.36852646638054365
12,0.8725,5.1875,0.06436623748211731,0.3341917024320458
13,0.805,5.19125,0.06793705293276109,0.35250357653791137
14,0.9325,5.18875,0.07773390557939915,0.40515021459227474
15,0.89,5.17625,0.062077253218884125,0.32274678111587984
16,0.8675,5.16875,0.058964234620886985,0.30443490701001436
17,0.705,5.1725,0.05878111587982833,0.30443490701001436
18,0.7425,5.1975,0.06436623748211731,0.3341917024320458
19,0.88,5.16875,0.059605150214592284,0.30672389127324756
20,0.855,5.19,0.07123319027181689,0.37081545064377686
21,0.9675,5.16625,0.0672961373390558,0.34792560801144495
22,0.8775,5.17,0.059330472103004295,0.30672389127324756
23,0.8475,5.18875,0.07059227467811159,0.36852646638054365
24,0.8475,5.17375,0.06226037195994278,0.32274678111587984
25,1.005,5.16375,0.06912732474964235,0.3570815450643777
26,0.755,5.1675,0.06290128755364807,0.32732474964234626
27,0.7975,5.19875,0.06647210300429185,0.34563662374821175
28,0.7275,5.1925,0.07727610872675252,0.4005722460658083
29,0.88,5.1975,0.07333905579399143,0.38226037195994284
30,0.8725,5.195,0.07269814020028613,0.3776824034334764
31,0.88,5.17875,0.06436623748211731,0.3341917024320458
32,0.725,5.18875,0.06042918454935623,0.3158798283261803
33,0.8075,5.19375,0.0672961373390558,0.34792560801144495
34,0.7025,5.1925,0.07288125894134478,0.3776824034334764
35,0.74,5.19375,0.061711015736766815,0.3181688125894135
36,0.6975,5.17125,0.05814020028612304,0.29985693848354794
37,0.765,5.19375,0.06226037195994278,0.32274678111587984
38,0.705,5.17125,0.05878111587982833,0.30443490701001436
39,0.7625,5.17625,0.06354220314735337,0.32961373390557946
40,1.0225,5.16875,0.080206008583691,0.41659513590844066
41,0.8175,5.1875,0.06812017167381974,0.35250357653791137
42,0.8125,5.19375,0.06775393419170243,0.35250357653791137
43,0.895,5.17,0.06564806866952791,0.3410586552217454
44,0.8075,5.17375,0.0672961373390558,0.34792560801144495
45,0.765,5.16875,0.06372532188841203,0.32961373390557946
46,0.7975,5.1875,0.059605150214592284,0.30672389127324756
47,0.7075,5.16875,0.058964234620886985,0.30443490701001436
48,0.7925,5.1825,0.06601430615164522,0.3410586552217454
49,0.865,5.17,0.059971387696709594,0.3113018597997139
50,0.7675,5.1825,0.06747925608011446,0.34792560801144495
51,0.72,5.1825,0.059971387696709594,0.3113018597997139
52,0.7475,5.1975,0.07269814020028613,0.3776824034334764
53,0.7225,5.19625,0.07462088698140201,0.3868383404864092
54,0.6925,5.18,0.0576824034334764,0.29985693848354794
55,0.855,5.18875,0.09998283261802576,0.517310443490701
56,0.97,5.17875,0.07169098712446352,0.37081545064377686
57,1.03,5.15,0.08579113018597997,0.44177396280400577
58,1.61,5.1,0.18375965665236052,0.9384835479256081
59,0.7475,5.19,0.07745922746781117,0.4005722460658083
60,0.8925,5.18125,0.07434620886981402,0.3868383404864092
61,0.93,5.17125,0.06143633762517883,0.3181688125894135
62,0.79,5.18,0.06537339055793992,0.33648068669527903
63,0.8875,5.19625,0.07397997138769671,0.3868383404864092
64,0.8325,5.175,0.06940200286123034,0.32274678111587984
65,0.7675,5.18375,0.06747925608011446,0.34792560801144495
66,0.89,5.2025,0.07416309012875537,0.3868383404864092
67,0.75,5.19625,0.06253505007153076,0.32732474964234626
68,0.725,5.2,0.0662889842632332,0.34563662374821175
69,0.7025,5.17,0.05850643776824035,0.30443490701001436
70,1.39,5.1325,0.11582260371959945,0.5974248927038627
71,0.865,5.18,0.0785579399141631,0.4097281831187411
72,0.845,5.175,0.07040915593705294,0.3639484978540773
73,0.84,5.17,0.07004291845493563,0.3639484978540773
74,0.895,5.185,0.06354220314735337,0.32961373390557946
75,0.8725,5.1975,0.07269814020028613,0.3776824034334764
76,0.71,5.18625,0.05914735336194564,0.30672389127324756
77,0.755,5.19625,0.07370529327610874,0.38226037195994284
78,0.8825,5.2025,0.07352217453505008,0.38226037195994284
79,0.7075,5.1875,0.058964234620886985,0.30672389127324756
80,0.705,5.2025,0.07233190271816882,0.37539341917024327
81,0.7125,5.165,0.059330472103004295,0.30672389127324756
82,0.7175,5.17125,0.05978826895565094,0.30672389127324756
83,0.7175,5.20125,0.06747925608011446,0.35250357653791137
84,0.755,5.19625,0.06290128755364807,0.32732474964234626
85,0.965,5.14125,0.08038912732474965,0.4120171673819743
86,0.9275,5.17875,0.07141630901287555,0.37081545064377686
87,0.755,5.16625,0.06290128755364807,0.32732474964234626
88,0.745,5.16875,0.062077253218884125,0.32274678111587984
89,0.7875,5.1925,0.06812017167381974,0.35250357653791137
90,0.7675,5.19625,0.07022603719599428,0.3639484978540773
91,0.7175,5.18375,0.05978826895565094,0.3113018597997139
92,0.7825,5.2,0.07288125894134478,0.3776824034334764
93,0.7175,5.2025,0.06876108726752504,0.3570815450643777
94,0.7325,5.1825,0.06107010014306152,0.3158798283261803
95,0.715,5.20125,0.07416309012875537,0.3868383404864092
96,0.7275,5.19875,0.07004291845493563,0.3639484978540773
97,0.7475,5.19125,0.06226037195994278,0.32274678111587984
98,0.7125,5.19375,0.07397997138769671,0.38226037195994284
99,0.71,5.195,0.07434620886981402,0.3868383404864092
100,1.0325,5.15625,0.08606580829756796,0.44177396280400577
101,0.8275,5.185,0.06647210300429185,0.34563662374821175
102,0.7425,5.19,0.0762689556509299,0.3982832618025752
103,0.925,5.19,0.07709298998569386,0.4005722460658083
104,0.8925,5.175,0.07434620886981402,0.3158798283261803
105,0.84,5.18375,0.06189413447782547,0.32274678111587984
106,0.7075,5.1825,0.058964234620886985,0.30443490701001436
107,0.69,5.1775,0.057499284692417746,0.2952789699570816
108,0.705,5.20125,0.07022603719599428,0.3639484978540773
109,0.7,5.1725,0.05832331902718169,0.29985693848354794
110,0.76,5.1775,0.06335908440629472,0.32732474964234626
111,0.855,5.1775,0.057499284692417746,0.2952789699570816
112,0.72,5.1675,0.059971387696709594,0.3113018597997139
113,0.795,5.1675,0.0662889842632332,0.3410586552217454
114,0.875,5.17125,0.059971387696709594,0.3113018597997139
115,0.955,5.16875,0.07956509298998571,0.4120171673819743
116,0.795,5.17125,0.0662889842632332,0.3410586552217454
