Sample,EVM1 VSHUNT Results (mV),EVM1 VBUS Results (V),EVM1 CURRENT Results (A),EVM1 POWER Results (W)
0,4.2675,4.91875,0.3556165951359085,1.7487839771101577
1,4.24,4.92,0.357722460658083,1.7579399141630905
2,4.2975,4.91875,0.35808869814020033,1.7625178826895567
3,4.2525,4.9175,0.3543347639484979,1.7442060085836912
4,4.2675,4.92,0.35753934191702436,1.7579399141630905
5,4.2675,4.92,0.3556165951359085,1.7510729613733906
6,4.265,4.9225,0.35543347639484985,1.7510729613733906
7,4.275,4.91625,0.3583633762517883,1.7625178826895567
8,4.28,4.91875,0.3566237482117311,1.755650929899857
9,4.2775,4.91625,0.3564406294706724,1.7510729613733906
10,4.23,4.92,0.35525035765379115,1.7487839771101577
11,4.285,4.92,0.3570815450643777,1.755650929899857
12,4.2875,4.91875,0.35726466380543637,1.7579399141630905
13,4.295,4.92,0.35726466380543637,1.7579399141630905
14,4.3025,4.91875,0.35854649499284696,1.7625178826895567
15,4.29,4.91625,0.35753934191702436,1.7579399141630905
16,4.2625,4.92,0.35726466380543637,1.7579399141630905
17,4.2875,4.91875,0.35726466380543637,1.7579399141630905
18,4.2575,4.92,0.3547925608011445,1.7442060085836912
19,4.2575,4.91875,0.3579055793991417,1.7579399141630905
20,4.2675,4.92,0.3556165951359085,1.7510729613733906
21,4.32,4.92125,0.3600114449213162,1.769384835479256
22,4.2625,4.92,0.35497567954220316,1.7487839771101577
23,4.2825,4.91875,0.35808869814020033,1.7625178826895567
24,4.265,4.92,0.35543347639484985,1.7487839771101577
25,4.2625,4.91875,0.3587296137339056,1.7625178826895567
26,4.28,4.91875,0.35726466380543637,1.7579399141630905
27,4.2825,4.92,0.3568984263233191,1.755650929899857
28,4.265,4.91875,0.35726466380543637,1.7579399141630905
29,4.2475,4.9175,0.35525035765379115,1.7487839771101577
30,4.295,4.92,0.3579055793991417,1.7625178826895567
31,4.275,4.9175,0.3570815450643777,1.755650929899857
32,4.2675,4.9175,0.35625751072961376,1.7510729613733906
33,4.29,4.91875,0.35753934191702436,1.7579399141630905
34,4.28,4.92125,0.3566237482117311,1.755650929899857
35,4.275,4.9175,0.35625751072961376,1.7510729613733906
36,4.2825,4.91875,0.3568984263233191,1.755650929899857
37,4.2675,4.92,0.3556165951359085,1.755650929899857
38,4.285,4.91875,0.3564406294706724,1.7510729613733906
39,4.2875,4.9175,0.35726466380543637,1.755650929899857
40,4.3025,4.91875,0.35854649499284696,1.7625178826895567
41,4.2625,4.92,0.3557997138769671,1.7510729613733906
42,4.285,4.92,0.3570815450643777,1.755650929899857
43,4.3125,4.92,0.35937052932761093,1.767095851216023
44,4.29,4.92,0.3564406294706724,1.755650929899857
45,4.2725,4.91875,0.3560743919885551,1.7510729613733906
46,4.2575,4.92,0.3547925608011445,1.7442060085836912
47,4.3225,4.91875,0.35726466380543637,1.7579399141630905
48,4.2825,4.92,0.3568984263233191,1.755650929899857
49,4.2875,4.91875,0.35726466380543637,1.7579399141630905
50,4.27,4.92,0.3568984263233191,1.755650929899857
51,4.275,4.91875,0.35625751072961376,1.7510729613733906
52,4.2625,4.92,0.35525035765379115,1.7487839771101577
53,4.2875,4.91875,0.3560743919885551,1.7510729613733906
54,4.265,4.91875,0.35543347639484985,1.7487839771101577
55,4.26,4.91875,0.35497567954220316,1.7487839771101577
56,4.2825,4.91875,0.3564406294706724,1.7510729613733906
57,4.2725,4.91875,0.3560743919885551,1.7510729613733906
58,4.2825,4.91875,0.3568984263233191,1.755650929899857
59,4.3,4.92,0.3566237482117311,1.755650929899857
60,4.2775,4.9175,0.3564406294706724,1.7510729613733906
61,4.285,4.92,0.3570815450643777,1.755650929899857
62,4.2925,4.92,0.35625751072961376,1.7510729613733906
63,4.295,4.92,0.3560743919885551,1.7510729613733906
64,4.2975,4.92,0.35808869814020033,1.7625178826895567
65,4.275,4.91875,0.3566237482117311,1.755650929899857
66,4.2925,4.91875,0.3560743919885551,1.7510729613733906
67,4.27,4.92,0.3557997138769671,1.7510729613733906
68,4.285,4.91875,0.3568984263233191,1.755650929899857
69,4.2925,4.92,0.3568984263233191,1.755650929899857
70,4.275,4.91875,0.35625751072961376,1.7510729613733906
71,4.2825,4.92,0.3568984263233191,1.755650929899857
72,4.2625,4.91875,0.35726466380543637,1.7579399141630905
73,4.275,4.92,0.35625751072961376,1.7510729613733906
74,4.2775,4.91875,0.35753934191702436,1.7579399141630905
75,4.2625,4.91875,0.3568984263233191,1.755650929899857
76,4.275,4.92125,0.35625751072961376,1.7510729613733906
77,4.2775,4.92,0.3564406294706724,1.755650929899857
78,4.28,4.91875,0.357722460658083,1.7579399141630905
79,4.285,4.91875,0.3570815450643777,1.755650929899857
80,4.2875,4.91875,0.35726466380543637,1.7579399141630905
81,4.27,4.91875,0.35753934191702436,1.7579399141630905
82,4.28,4.91875,0.3566237482117311,1.755650929899857
83,4.2825,4.91875,0.3568984263233191,1.755650929899857
84,4.27,4.92,0.3566237482117311,1.755650929899857
85,4.2675,4.92,0.3556165951359085,1.7510729613733906
86,4.28,4.9175,0.3566237482117311,1.755650929899857
87,4.2875,4.9175,0.3566237482117311,1.755650929899857
88,4.2775,4.91875,0.3564406294706724,1.7510729613733906
89,4.29,4.91875,0.35753934191702436,1.7579399141630905
90,4.28,4.91875,0.3566237482117311,1.755650929899857
91,4.2725,4.9175,0.3560743919885551,1.7510729613733906
92,4.2825,4.9175,0.3568984263233191,1.755650929899857
93,4.2875,4.91875,0.3570815450643777,1.755650929899857
94,4.27,4.92,0.3557997138769671,1.7510729613733906
95,4.275,4.91875,0.35625751072961376,1.7510729613733906
96,4.2975,4.91875,0.35753934191702436,1.7579399141630905
97,4.2775,4.92,0.3564406294706724,1.755650929899857
98,4.28,4.9175,0.3566237482117311,1.755650929899857
99,4.2725,4.91875,0.35726466380543637,1.7579399141630905
100,4.28,4.91875,0.3566237482117311,1.755650929899857
101,4.29,4.91875,0.35753934191702436,1.7579399141630905
102,4.2825,4.9175,0.3568984263233191,1.755650929899857
103,4.2775,4.92125,0.35726466380543637,1.7579399141630905
104,4.28,4.92,0.3566237482117311,1.755650929899857
105,4.2875,4.91875,0.35543347639484985,1.7487839771101577
106,4.2825,4.91875,0.3564406294706724,1.7510729613733906
107,4.2825,4.92,0.3568984263233191,1.755650929899857
108,4.2825,4.92,0.3564406294706724,1.755650929899857
109,4.2775,4.9175,0.35415164520743925,1.7396280400572248
110,4.28,4.91875,0.3566237482117311,1.755650929899857
111,4.2775,4.92,0.35543347639484985,1.7487839771101577
112,4.275,4.9175,0.3557997138769671,1.7510729613733906
113,4.27,4.92,0.3557997138769671,1.7510729613733906
114,4.2875,4.9175,0.35854649499284696,1.7625178826895567
115,4.3,4.91875,0.35918741058655224,1.767095851216023
116,4.2775,4.91875,0.3564406294706724,1.7510729613733906
117,4.275,4.91875,0.35625751072961376,1.7510729613733906
118,4.275,4.92,0.35543347639484985,1.7487839771101577
119,4.285,4.91875,0.3570815450643777,1.755650929899857
120,4.275,4.91875,0.35625751072961376,1.7510729613733906
121,4.2775,4.91875,0.35937052932761093,1.767095851216023
122,4.2875,4.9175,0.35726466380543637,1.755650929899857
123,4.28,4.92,0.3566237482117311,1.755650929899857
124,4.2675,4.91875,0.3583633762517883,1.7625178826895567
125,4.2775,4.91875,0.3564406294706724,1.7510729613733906
126,4.2875,4.91875,0.35726466380543637,1.7579399141630905
127,4.2875,4.9175,0.3568984263233191,1.755650929899857
128,4.31,4.91875,0.35918741058655224,1.767095851216023
129,4.2575,4.9175,0.3547925608011445,1.7442060085836912
130,4.28,4.91875,0.3568984263233191,1.755650929899857
131,4.3075,4.91875,0.35891273247496425,1.767095851216023
132,4.2675,4.92,0.3556165951359085,1.7510729613733906
133,4.2625,4.91875,0.35497567954220316,1.7487839771101577
134,4.295,4.91875,0.3579055793991417,1.7579399141630905
135,4.245,4.91875,0.3537854077253219,1.7396280400572248
136,4.28,4.91875,0.3564406294706724,1.7510729613733906
137,4.305,4.91875,0.3587296137339056,1.7625178826895567
138,4.2675,4.92,0.3556165951359085,1.7510729613733906
139,4.2625,4.91875,0.3556165951359085,1.7487839771101577
140,4.2825,4.9175,0.3587296137339056,1.7625178826895567
141,4.24,4.91875,0.3533276108726753,1.7373390557939916
142,4.3025,4.9175,0.3560743919885551,1.7510729613733906
143,4.2825,4.91875,0.35625751072961376,1.7510729613733906
144,4.2525,4.92,0.3543347639484979,1.7442060085836912
145,4.25,4.91875,0.35753934191702436,1.7579399141630905
146,4.285,4.91875,0.3557997138769671,1.7510729613733906
147,4.2725,4.92,0.3560743919885551,1.7510729613733906
148,4.2775,4.91875,0.3566237482117311,1.755650929899857
149,4.2725,4.9175,0.3566237482117311,1.755650929899857
150,4.285,4.91625,0.3570815450643777,1.755650929899857
151,4.2525,4.91875,0.3556165951359085,1.7487839771101577
152,4.2825,4.9175,0.35808869814020033,1.7625178826895567
153,4.265,4.9175,0.35543347639484985,1.7487839771101577
154,4.275,4.92,0.35625751072961376,1.7510729613733906
155,4.28,4.92,0.35753934191702436,1.7579399141630905
156,4.2975,4.92,0.35808869814020033,1.7625178826895567
157,4.28,4.91875,0.3566237482117311,1.755650929899857
158,4.2425,4.91875,0.3560743919885551,1.7510729613733906
159,4.2675,4.91875,0.3556165951359085,1.7487839771101577
160,4.27,4.92125,0.3557997138769671,1.7510729613733906
161,4.225,4.91875,0.3568984263233191,1.755650929899857
162,4.2975,4.9175,0.35808869814020033,1.7625178826895567
163,4.2875,4.91875,0.35726466380543637,1.7579399141630905
164,4.27,4.92,0.3570815450643777,1.755650929899857
165,4.295,4.9175,0.3579055793991417,1.7579399141630905
166,4.2925,4.9175,0.357722460658083,1.7579399141630905
167,4.2875,4.91875,0.3560743919885551,1.7510729613733906
168,4.2775,4.91875,0.3564406294706724,1.7510729613733906
169,4.2825,4.91875,0.3568984263233191,1.755650929899857
170,4.2925,4.91875,0.357722460658083,1.7579399141630905
171,4.275,4.9175,0.35625751072961376,1.7510729613733906
172,4.2675,4.92,0.3556165951359085,1.7510729613733906
173,4.27,4.91875,0.3560743919885551,1.7510729613733906
174,4.2825,4.9175,0.3568984263233191,1.755650929899857
175,4.275,4.91875,0.35625751072961376,1.7510729613733906
176,4.2675,4.91875,0.3583633762517883,1.7625178826895567
177,4.275,4.91875,0.35625751072961376,1.7510729613733906
178,4.2825,4.9175,0.3568984263233191,1.755650929899857
179,4.2875,4.92,0.35543347639484985,1.7487839771101577
180,4.2925,4.91875,0.3560743919885551,1.7510729613733906
181,4.2725,4.91875,0.3560743919885551,1.7510729613733906
182,4.2775,4.91875,0.3556165951359085,1.7487839771101577
183,4.2875,4.92125,0.3568984263233191,1.755650929899857
184,4.29,4.92125,0.35753934191702436,1.7579399141630905
185,4.2875,4.92,0.35525035765379115,1.7487839771101577
186,4.2625,4.92,0.35497567954220316,1.7487839771101577
187,4.265,4.91875,0.35543347639484985,1.7487839771101577
188,4.29,4.92,0.3556165951359085,1.7510729613733906
189,4.285,4.91875,0.3579055793991417,1.7579399141630905
190,4.27,4.91875,0.3557997138769671,1.7510729613733906
191,4.275,4.92,0.35525035765379115,1.7487839771101577
192,4.2875,4.91875,0.3564406294706724,1.7510729613733906
193,4.2925,4.92,0.357722460658083,1.7579399141630905
194,4.27,4.91875,0.3557997138769671,1.7510729613733906
195,4.2825,4.91875,0.3556165951359085,1.7487839771101577
196,4.29,4.92,0.35753934191702436,1.7579399141630905
197,4.29,4.91875,0.35753934191702436,1.7579399141630905
198,4.2975,4.91875,0.3560743919885551,1.7510729613733906
199,4.2775,4.91875,0.3564406294706724,1.7510729613733906
200,4.29,4.91875,0.35753934191702436,1.7579399141630905
201,4.2925,4.92,0.3579055793991417,1.7625178826895567
202,4.265,4.91875,0.35543347639484985,1.7487839771101577
203,4.265,4.91875,0.35543347639484985,1.7487839771101577
