Sample,EVM1 VSHUNT Results (mV),EVM1 VBUS Results (V),EVM1 CURRENT Results (A),EVM1 POWER Results (W)
0,4.69,4.8675,0.39086695278969963,1.9021459227467812
1,4.675,4.8675,0.38958512160228903,1.897567954220315
2,4.655,4.86875,0.38830329041487843,1.8907010014306151
3,4.6625,4.87,0.3885779685264664,1.8929899856938486
4,4.65,4.87,0.38747925608011446,1.8861230329041487
5,4.655,4.87,0.38747925608011446,1.8861230329041487
6,4.66,4.87,0.38830329041487843,1.8907010014306151
7,4.645,4.87,0.3871130185979972,1.8861230329041487
8,4.655,4.86875,0.39059227467811164,1.9021459227467812
9,4.6525,4.87125,0.38775393419170245,1.8907010014306151
10,4.695,4.86875,0.3912331902718169,1.9044349070100146
11,4.6775,4.87,0.38830329041487843,1.8907010014306151
12,4.67,4.86875,0.38958512160228903,1.897567954220315
13,4.6975,4.87,0.39141630901287555,1.9044349070100146
14,4.6625,4.87,0.3902260371959943,1.9021459227467812
15,4.66,4.87,0.3891273247496424,1.8929899856938486
16,4.665,4.86875,0.38876108726752506,1.8929899856938486
17,4.675,4.8675,0.39169098712446354,1.9044349070100146
18,4.6975,4.87,0.3891273247496424,1.8929899856938486
19,4.6575,4.8675,0.3881201716738198,1.8907010014306151
20,4.665,4.86875,0.3894020028612304,1.897567954220315
21,4.6775,4.87,0.39086695278969963,1.9044349070100146
22,4.68,4.8675,0.39004291845493566,1.897567954220315
23,4.69,4.8675,0.390409155937053,1.9021459227467812
24,4.7,4.86875,0.390409155937053,1.9021459227467812
25,4.705,4.8675,0.3920572246065809,1.909012875536481
26,4.705,4.86875,0.39059227467811164,1.9021459227467812
27,4.68,4.86625,0.39105007153075827,1.9021459227467812
28,4.6975,4.8675,0.39141630901287555,1.9044349070100146
29,4.6975,4.86875,0.39141630901287555,1.9044349070100146
30,4.6925,4.8675,0.39141630901287555,1.9044349070100146
31,4.695,4.86875,0.3912331902718169,1.9044349070100146
32,4.6875,4.8675,0.39059227467811164,1.9021459227467812
33,4.7225,4.8675,0.39086695278969963,1.9021459227467812
34,4.7025,4.86875,0.39187410586552224,1.909012875536481
35,4.695,4.8675,0.3912331902718169,1.9044349070100146
36,4.6975,4.8675,0.39004291845493566,1.897567954220315
